Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Nor_2019_01194,North_Zone,Punjab_Central,2019,Kharif,Cotton,21.87,32.67,1070.43,80.34,12.46,6.81,0.963,220.4,23.7,213.7,3361.5
AGR_Nor_2018_01195,North_Zone,UP_Western,2018,Zaid,Pulses,21.47,34.72,78.91,61.15,12.67,6.94,0.788,229.9,14.5,162.7,1532.24
AGR_Nor_2021_01196,North_Zone,Rajasthan_North,2021,Rabi,Maize,17.72,26.37,135.49,47.3,15.22,7.42,0.792,193.3,14.6,195.2,3595.49
AGR_Nor_2018_01197,North_Zone,Haryana_East,2018,Kharif,Rice,22.14,34.23,933.91,78.28,13.0,7.0,0.602,177.2,24.6,159.2,5241.77
AGR_Nor_2018_01198,North_Zone,Punjab_Central,2018,Kharif,Pulses,24.84,37.96,529.46,78.77,10.0,6.6,0.671,175.4,20.5,156.0,1910.93
AGR_Nor_2022_01199,North_Zone,Punjab_Central,2022,Kharif,Wheat,20.54,30.23,620.35,65.74,10.0,6.91,0.604,209.5,25.3,202.1,4812.64
AGR_Nor_2018_01200,North_Zone,Punjab_Central,2018,Kharif,Maize,20.53,31.16,1206.65,70.45,10.0,8.44,0.982,185.0,24.6,221.3,4143.53
AGR_Nor_2020_01201,North_Zone,Haryana_East,2020,Rabi,Maize,18.01,28.53,,50.93,14.47,6.92,0.803,202.1,24.0,158.6,3240.19
AGR_Nor_2023_01202,North_Zone,Haryana_East,2023,Kharif,Rice,21.99,31.52,337.79,66.11,12.93,6.95,0.455,168.9,19.0,191.2,4611.87
AGR_Nor_2022_01203,North_Zone,Haryana_East,2022,Rabi,Pulses,20.24,33.37,143.21,68.28,10.03,7.09,0.45,167.3,31.5,222.3,1712.6
AGR_Nor_2019_01204,North_Zone,Punjab_Central,2019,Kharif,Wheat,22.59,34.75,794.77,71.86,12.16,6.44,0.422,220.8,21.1,233.3,4780.09
AGR_Nor_2018_01205,North_Zone,Rajasthan_North,2018,Kharif,Maize,22.66,30.63,755.41,79.64,11.28,6.27,0.928,212.4,27.7,264.2,4609.74
AGR_Nor_2018_01206,North_Zone,Rajasthan_North,2018,Zaid,Pulses,,30.41,56.28,36.77,17.43,7.76,0.613,169.1,13.1,180.6,1562.67
AGR_Nor_2023_01207,North_Zone,UP_Western,2023,Rabi,Cotton,18.04,26.18,78.28,61.89,10.39,6.92,0.597,154.2,8.3,163.9,1705.67
AGR_Nor_2021_01208,North_Zone,Punjab_Central,2021,Kharif,Rice,21.52,29.77,593.94,74.1,10.0,7.52,0.685,210.9,8.0,247.4,5126.42
AGR_Nor_2020_01209,North_Zone,Rajasthan_North,2020,Kharif,Soybean,20.57,32.3,992.16,95.0,10.0,7.81,0.777,157.5,17.0,128.8,2878.86
AGR_Nor_2022_01210,North_Zone,Rajasthan_North,2022,Rabi,Pulses,14.39,27.69,118.83,63.94,12.38,6.96,0.519,198.3,31.3,119.1,1227.9
AGR_Nor_2020_01211,North_Zone,UP_Western,2020,Rabi,Maize,17.29,25.88,168.32,57.69,10.85,7.98,0.693,225.2,21.0,136.9,3221.33
AGR_Nor_2022_01212,North_Zone,Haryana_East,2022,Kharif,Wheat,20.68,29.55,520.09,65.0,10.0,5.74,0.605,133.5,29.3,265.9,4171.33
AGR_Nor_2021_01213,North_Zone,Haryana_East,2021,Rabi,Rice,20.42,28.14,121.42,80.3,11.3,6.29,0.74,200.3,11.6,195.8,4488.45
AGR_Nor_2023_01214,North_Zone,Punjab_Central,2023,Kharif,Rice,20.44,32.84,481.62,63.61,10.93,7.75,0.72,147.3,24.4,164.5,5019.18
AGR_Nor_2023_01215,North_Zone,Rajasthan_North,2023,Rabi,Rice,16.85,26.97,73.52,70.75,11.21,6.18,0.866,200.5,22.7,123.7,4727.76
AGR_Nor_2023_01216,North_Zone,Rajasthan_North,2023,Kharif,Wheat,21.98,35.04,573.2,65.31,11.52,7.18,0.375,190.6,18.4,205.1,4683.36
AGR_Nor_2019_01217,North_Zone,Punjab_Central,2019,Kharif,Cotton,21.72,31.22,656.72,71.01,10.0,7.72,0.403,182.5,23.9,189.5,2852.43
AGR_Nor_2022_01218,North_Zone,UP_Western,2022,Kharif,Maize,18.78,27.55,462.59,66.53,17.1,8.44,0.542,213.6,14.5,115.3,4048.57
AGR_Nor_2019_01219,North_Zone,UP_Western,2019,Rabi,Rice,,28.89,116.27,55.98,13.7,6.89,0.488,180.1,25.2,175.8,3855.51
AGR_Nor_2022_01220,North_Zone,Punjab_Central,2022,Rabi,Maize,17.28,27.48,162.78,49.76,15.45,7.06,0.635,165.1,22.1,178.0,3406.88
AGR_Nor_2020_01221,North_Zone,Haryana_East,2020,Rabi,Cotton,19.79,32.65,111.12,54.78,13.46,6.58,0.604,175.4,18.5,263.5,1956.69
AGR_Nor_2022_01222,North_Zone,UP_Western,2022,Zaid,Wheat,23.13,33.15,94.62,60.83,10.93,7.19,0.443,150.2,23.4,178.7,3554.34
AGR_Nor_2022_01223,North_Zone,Rajasthan_North,2022,Rabi,Soybean,18.94,32.67,74.16,56.35,15.48,7.15,0.674,262.9,20.4,317.3,2838.1
AGR_Nor_2020_01224,North_Zone,Rajasthan_North,2020,Kharif,Rice,20.41,27.6,496.72,77.85,11.29,6.88,0.66,197.8,23.8,209.3,5202.65
AGR_Nor_2022_01225,North_Zone,Punjab_Central,2022,Zaid,Pulses,19.45,28.6,66.52,52.86,14.86,5.84,0.479,178.3,16.4,213.9,1304.64
AGR_Nor_2019_01226,North_Zone,Haryana_East,2019,Kharif,Maize,21.42,32.63,466.74,59.88,10.76,6.82,0.502,222.5,22.6,212.5,4333.8
AGR_Nor_2018_01227,North_Zone,Punjab_Central,2018,Rabi,Rice,17.51,30.28,105.94,44.57,15.06,6.08,0.449,176.0,18.7,250.0,4035.73
AGR_Nor_2019_01228,North_Zone,Rajasthan_North,2019,Kharif,Soybean,21.07,33.5,649.84,71.01,11.29,6.81,0.409,179.2,15.6,206.9,2808.51
AGR_Nor_2018_01229,North_Zone,UP_Western,2018,Rabi,Maize,,23.05,104.15,54.87,10.0,6.79,0.548,223.8,15.0,151.1,3314.22
AGR_Nor_2023_01230,North_Zone,Rajasthan_North,2023,Kharif,Rice,20.82,34.44,244.99,56.8,12.95,7.03,0.827,179.3,24.7,242.3,5058.08
AGR_Nor_2022_01231,North_Zone,Rajasthan_North,2022,Rabi,Maize,14.82,26.96,162.11,62.15,14.01,7.29,0.76,174.7,18.1,199.4,3237.07
AGR_Nor_2018_01232,North_Zone,Rajasthan_North,2018,Zaid,Rice,24.02,33.07,113.52,59.09,10.0,6.06,0.645,191.9,16.1,184.2,4266.77
AGR_Nor_2023_01233,North_Zone,UP_Western,2023,Rabi,Cotton,21.43,30.73,149.66,37.14,13.83,7.41,0.734,156.7,12.5,232.9,2474.11
AGR_Nor_2021_01234,North_Zone,Rajasthan_North,2021,Rabi,Rice,16.48,25.54,109.5,58.17,10.0,6.31,0.512,189.8,25.5,178.0,3819.51
AGR_Nor_2023_01235,North_Zone,UP_Western,2023,Rabi,Rice,16.52,26.84,71.03,69.84,12.13,6.73,0.48,90.0,17.6,242.2,3457.75
AGR_Nor_2020_01236,North_Zone,Rajasthan_North,2020,Rabi,Cotton,18.49,26.98,82.84,45.33,11.4,7.23,0.659,213.7,25.1,176.1,2086.85
AGR_Nor_2018_01237,North_Zone,UP_Western,2018,Rabi,Rice,18.33,32.23,166.1,65.13,10.0,6.95,0.798,165.9,30.2,182.4,4544.46
AGR_Nor_2022_01238,North_Zone,Haryana_East,2022,Rabi,Cotton,18.39,26.52,119.37,36.64,11.2,7.31,0.244,215.4,26.8,171.1,1961.47
AGR_Nor_2023_01239,North_Zone,UP_Western,2023,Rabi,Pulses,17.22,29.17,116.55,41.68,12.61,6.71,0.747,171.2,22.5,266.3,1325.26
AGR_Nor_2023_01240,North_Zone,Rajasthan_North,2023,Zaid,Cotton,21.17,,84.32,63.19,14.93,6.2,0.766,237.2,26.3,202.1,2531.3
AGR_Nor_2023_01241,North_Zone,Haryana_East,2023,Kharif,Soybean,21.99,33.95,539.18,75.86,12.63,7.54,0.217,195.8,18.8,176.4,3129.22
AGR_Nor_2019_01242,North_Zone,Punjab_Central,2019,Kharif,Rice,18.29,29.54,774.36,64.16,10.56,6.08,0.795,174.5,23.2,271.9,5381.85
AGR_Nor_2021_01243,North_Zone,UP_Western,2021,Kharif,Pulses,16.66,26.7,888.55,74.99,14.23,6.35,0.577,255.3,24.6,248.7,2022.57
AGR_Nor_2021_01244,North_Zone,Punjab_Central,2021,Kharif,Rice,23.32,30.69,443.45,65.37,11.65,6.58,0.515,202.5,23.3,175.9,4677.96
AGR_Nor_2023_01245,North_Zone,Rajasthan_North,2023,Kharif,Pulses,19.14,30.38,762.29,67.13,10.8,7.85,0.741,217.7,30.5,350.0,2256.94
AGR_Nor_2022_01246,North_Zone,Rajasthan_North,2022,Kharif,Rice,20.63,29.56,846.03,67.57,10.0,5.47,0.618,146.6,33.3,254.7,5036.21
AGR_Nor_2020_01247,North_Zone,UP_Western,2020,Kharif,Pulses,20.33,29.91,302.79,66.66,14.32,6.11,0.71,169.2,18.9,217.0,1818.33
AGR_Nor_2019_01248,North_Zone,Rajasthan_North,2019,Rabi,Cotton,,,123.31,50.73,10.42,7.7,0.744,185.3,19.5,229.1,1975.39
AGR_Nor_2020_01249,North_Zone,Rajasthan_North,2020,Kharif,Maize,21.23,33.69,803.44,68.53,12.87,6.67,0.249,145.7,21.6,205.3,3527.47
AGR_Nor_2019_01250,North_Zone,Punjab_Central,2019,Rabi,Soybean,17.08,28.84,111.68,47.62,16.23,6.91,0.445,193.8,21.1,110.0,2263.6
AGR_Nor_2021_01251,North_Zone,UP_Western,2021,Kharif,Cotton,22.39,35.97,650.38,73.97,10.17,5.2,0.401,175.3,22.6,225.4,2960.77
AGR_Nor_2023_01252,North_Zone,UP_Western,2023,Kharif,Pulses,19.55,33.14,89.48,42.7,15.51,5.2,0.669,197.9,24.7,247.7,1400.1
AGR_Nor_2020_01253,North_Zone,Punjab_Central,2020,Rabi,Rice,14.54,22.63,115.41,44.07,11.18,7.91,0.437,215.0,19.9,234.3,3981.78
AGR_Nor_2020_01254,North_Zone,Punjab_Central,2020,Zaid,Maize,24.23,36.03,93.45,47.5,13.42,6.45,0.94,154.7,21.3,226.4,3665.14
AGR_Nor_2020_01255,North_Zone,Punjab_Central,2020,Kharif,Maize,21.12,,452.07,59.55,10.73,6.55,0.978,234.0,20.6,117.0,4493.64
AGR_Nor_2021_01256,North_Zone,Rajasthan_North,2021,Kharif,Maize,20.66,31.93,523.83,58.54,12.41,7.23,0.617,197.3,18.7,160.9,4400.83
AGR_Nor_2023_01257,North_Zone,Haryana_East,2023,Rabi,Pulses,19.4,31.24,103.99,51.05,10.07,7.82,0.694,199.1,26.1,334.4,1468.33
AGR_Nor_2022_01258,North_Zone,Rajasthan_North,2022,Kharif,Cotton,20.44,33.2,421.02,67.96,10.57,5.42,0.593,136.5,29.6,267.5,2671.83
AGR_Nor_2019_01259,North_Zone,UP_Western,2019,Rabi,Soybean,16.1,28.54,,59.54,10.72,7.45,0.811,238.4,21.0,210.1,2450.12
AGR_Nor_2018_01260,North_Zone,Haryana_East,2018,Kharif,Pulses,18.76,31.03,694.41,62.33,10.0,8.0,0.541,156.8,21.0,195.7,2298.53
AGR_Nor_2021_01261,North_Zone,UP_Western,2021,Zaid,Soybean,23.79,30.95,93.1,,10.0,7.73,0.644,139.3,9.6,110.0,2433.1
AGR_Nor_2022_01262,North_Zone,Haryana_East,2022,Kharif,Maize,20.59,29.42,888.41,95.0,11.79,7.06,0.522,176.8,32.3,219.4,3886.95
AGR_Nor_2018_01263,North_Zone,UP_Western,2018,Zaid,Soybean,25.51,32.61,69.33,49.98,14.65,6.54,0.445,213.4,19.5,218.3,2434.83
AGR_Nor_2021_01264,North_Zone,Haryana_East,2021,Kharif,Cotton,18.49,28.77,,73.99,10.0,6.75,0.609,163.0,27.6,161.6,2658.18
AGR_Nor_2022_01265,North_Zone,Rajasthan_North,2022,Kharif,Cotton,22.08,30.28,1095.38,72.76,10.0,7.12,0.658,195.8,23.6,207.1,2879.87
AGR_Nor_2021_01266,North_Zone,Rajasthan_North,2021,Rabi,Soybean,19.36,28.07,76.32,53.62,11.5,6.13,0.863,207.2,21.0,211.6,2417.15
AGR_Nor_2018_01267,North_Zone,Punjab_Central,2018,Rabi,Pulses,18.1,30.61,131.18,51.38,15.63,6.07,0.519,150.3,28.2,163.7,1069.62
AGR_Nor_2019_01268,North_Zone,Punjab_Central,2019,Rabi,Pulses,16.94,26.51,72.27,66.25,10.5,7.48,0.545,186.1,15.2,160.5,1260.68
AGR_Nor_2019_01269,North_Zone,Rajasthan_North,2019,Rabi,Wheat,16.39,26.57,105.32,61.91,11.26,7.37,0.651,149.1,22.3,268.9,3451.48
AGR_Nor_2021_01270,North_Zone,Haryana_East,2021,Kharif,Rice,19.54,30.97,961.48,95.0,11.95,6.88,0.303,178.1,19.7,152.7,4691.8
AGR_Nor_2018_01271,North_Zone,Haryana_East,2018,Zaid,Cotton,23.09,32.66,51.39,56.18,11.07,6.71,0.534,108.6,29.8,221.5,1838.8
AGR_Nor_2019_01272,North_Zone,UP_Western,2019,Rabi,Rice,17.17,27.08,176.58,48.81,12.55,6.82,0.401,136.6,23.2,295.3,3654.4
AGR_Nor_2019_01273,North_Zone,UP_Western,2019,Kharif,Pulses,,28.48,643.72,78.79,10.0,7.3,0.698,174.8,26.4,198.1,2090.77
AGR_Nor_2022_01274,North_Zone,Rajasthan_North,2022,Rabi,Maize,16.45,27.49,108.25,55.15,14.05,6.83,0.614,169.4,22.4,190.2,3086.09
AGR_Nor_2021_01275,North_Zone,Punjab_Central,2021,Rabi,Pulses,14.74,27.05,113.42,49.92,14.33,6.66,0.529,169.2,17.9,230.2,1180.74
AGR_Nor_2021_01276,North_Zone,Haryana_East,2021,Kharif,Soybean,19.92,33.08,793.66,75.07,10.0,6.9,0.744,189.2,21.7,260.6,3307.8
AGR_Nor_2023_01277,North_Zone,UP_Western,2023,Rabi,Soybean,19.24,26.64,154.95,45.95,15.28,5.89,0.676,177.5,29.5,262.8,2491.51
AGR_Nor_2023_01278,North_Zone,UP_Western,2023,Kharif,Soybean,20.28,32.96,682.71,65.63,12.36,7.3,0.252,186.1,24.2,168.7,2789.79
AGR_Nor_2019_01279,North_Zone,Haryana_East,2019,Kharif,Soybean,20.06,31.1,752.52,86.66,11.87,6.6,0.454,206.4,11.1,227.9,3333.02
AGR_Nor_2023_01280,North_Zone,Haryana_East,2023,Rabi,Wheat,18.05,31.59,100.26,52.64,10.0,6.2,0.492,159.1,21.8,205.1,3513.91
AGR_Nor_2022_01281,North_Zone,Haryana_East,2022,Kharif,Soybean,21.74,31.13,722.5,80.2,13.98,6.22,0.431,138.1,22.8,197.8,2803.92
AGR_Nor_2021_01282,North_Zone,Haryana_East,2021,Kharif,Pulses,20.76,31.08,777.77,59.47,10.88,6.62,0.729,127.7,24.7,238.1,2223.74
AGR_Nor_2023_01283,North_Zone,Punjab_Central,2023,Kharif,Cotton,22.66,33.1,461.56,55.19,14.63,6.93,0.679,185.1,10.9,162.7,3125.8
AGR_Nor_2022_01284,North_Zone,Punjab_Central,2022,Zaid,Soybean,24.64,37.56,40.92,49.53,10.51,6.1,0.426,171.8,28.5,257.7,1891.29
AGR_Nor_2022_01285,North_Zone,Rajasthan_North,2022,Kharif,Rice,20.57,28.72,564.63,67.25,14.16,7.07,0.822,180.5,29.7,220.2,5075.64
AGR_Nor_2021_01286,North_Zone,UP_Western,2021,Kharif,Soybean,18.87,28.89,411.86,80.0,10.04,5.83,0.415,190.7,23.7,176.4,2789.17
AGR_Nor_2023_01287,North_Zone,Rajasthan_North,2023,Kharif,Wheat,21.5,32.04,450.98,58.56,11.47,6.37,0.857,183.7,21.0,244.7,4717.33
AGR_Nor_2023_01288,North_Zone,Rajasthan_North,2023,Rabi,Rice,18.27,26.76,177.29,57.64,10.0,7.2,0.983,90.0,14.6,110.0,4154.42
AGR_Nor_2019_01289,North_Zone,Punjab_Central,2019,Rabi,Maize,17.11,29.51,150.18,30.4,15.84,5.56,0.829,153.1,15.2,175.3,3251.57
AGR_Nor_2022_01290,North_Zone,Haryana_East,2022,Kharif,Rice,21.17,29.91,626.9,58.33,13.33,7.48,0.857,187.0,26.0,152.4,5255.69
AGR_Nor_2022_01291,North_Zone,Haryana_East,2022,Kharif,Pulses,19.2,26.44,807.47,76.07,10.83,6.84,0.932,154.0,23.9,110.0,2162.49
AGR_Nor_2020_01292,North_Zone,Haryana_East,2020,Kharif,Wheat,19.07,27.97,377.75,59.03,12.36,6.07,0.432,158.5,24.6,156.2,4015.62
AGR_Nor_2019_01293,North_Zone,Haryana_East,2019,Kharif,Pulses,20.69,31.07,884.95,81.49,11.59,6.79,0.788,202.5,16.9,302.2,2339.17
AGR_Nor_2023_01294,North_Zone,Punjab_Central,2023,Rabi,Pulses,,26.03,75.52,36.62,15.72,6.28,0.674,208.3,29.8,259.4,1533.48
AGR_Nor_2020_01295,North_Zone,UP_Western,2020,Rabi,Maize,15.13,22.36,89.47,53.0,13.97,7.29,0.601,145.6,14.6,261.8,2882.24
AGR_Nor_2021_01296,North_Zone,Punjab_Central,2021,Kharif,Rice,21.92,29.86,750.16,71.8,13.61,6.16,0.865,193.9,25.7,195.2,5184.35
AGR_Nor_2022_01297,North_Zone,Haryana_East,2022,Kharif,Rice,21.39,30.13,724.7,71.62,12.04,6.64,0.882,155.5,24.9,188.0,5119.39
AGR_Nor_2021_01298,North_Zone,Rajasthan_North,2021,Rabi,Cotton,19.91,32.19,105.21,33.79,12.69,6.24,0.731,179.5,20.4,191.1,2057.75
AGR_Nor_2019_01299,North_Zone,Rajasthan_North,2019,Rabi,Soybean,18.35,30.43,71.02,52.74,11.6,6.33,0.622,244.5,22.0,264.1,2498.0
AGR_Nor_2020_01300,North_Zone,Rajasthan_North,2020,Kharif,Wheat,20.36,27.78,545.75,66.03,12.42,7.08,0.403,203.9,26.7,208.6,4392.47
AGR_Nor_2022_01301,North_Zone,UP_Western,2022,Rabi,Cotton,17.97,29.05,128.64,57.19,11.28,6.68,0.779,121.0,17.5,215.9,2169.66
AGR_Nor_2020_01302,North_Zone,Haryana_East,2020,Zaid,Rice,22.87,34.49,54.04,53.26,12.44,6.76,0.39,242.9,16.8,217.1,4363.42
AGR_Nor_2018_01303,North_Zone,Haryana_East,2018,Kharif,Rice,21.51,28.77,913.74,79.61,10.0,6.47,0.534,139.0,26.1,207.6,4611.51
AGR_Nor_2020_01304,North_Zone,UP_Western,2020,Zaid,Maize,25.41,34.95,93.64,56.85,14.48,6.37,0.462,191.9,27.9,154.6,3386.82
AGR_Nor_2022_01305,North_Zone,Haryana_East,2022,Zaid,Cotton,23.55,33.14,53.08,53.72,12.75,6.66,0.371,212.8,30.5,126.2,2218.53
AGR_Nor_2019_01306,North_Zone,Rajasthan_North,2019,Kharif,Rice,19.38,30.8,952.0,88.82,10.63,7.44,0.245,217.3,21.1,194.7,4937.1
AGR_Nor_2020_01307,North_Zone,UP_Western,2020,Kharif,Cotton,,29.38,754.21,87.33,13.9,6.59,0.758,244.9,13.3,291.0,3169.78
AGR_Nor_2021_01308,North_Zone,Rajasthan_North,2021,Kharif,Wheat,22.44,29.6,636.76,,10.54,6.11,0.419,132.1,21.7,280.8,4087.1
AGR_Nor_2022_01309,North_Zone,Haryana_East,2022,Zaid,Cotton,21.93,,64.34,38.67,14.87,6.43,0.641,209.7,16.3,214.1,1969.48
AGR_Nor_2020_01310,North_Zone,Haryana_East,2020,Zaid,Cotton,22.53,33.46,86.37,60.88,11.96,6.41,0.771,200.5,23.4,198.6,2251.89
AGR_Nor_2019_01311,North_Zone,UP_Western,2019,Rabi,Pulses,18.77,31.13,80.08,,15.21,7.13,0.762,185.3,17.5,191.8,1579.24
AGR_Nor_2018_01312,North_Zone,Haryana_East,2018,Kharif,Cotton,18.79,27.9,590.03,67.02,10.0,6.71,0.799,112.7,21.9,205.2,2755.17
AGR_Nor_2019_01313,North_Zone,Punjab_Central,2019,Kharif,Rice,20.22,30.23,514.1,76.05,10.0,6.16,0.308,187.2,23.1,296.2,4843.93
AGR_Nor_2023_01314,North_Zone,Haryana_East,2023,Kharif,Maize,,30.16,441.34,61.64,10.0,6.45,0.46,206.9,24.7,212.4,3968.35
AGR_Nor_2021_01315,North_Zone,UP_Western,2021,Kharif,Rice,20.23,28.17,513.47,60.85,13.29,7.03,0.411,199.8,32.8,180.3,4736.39
AGR_Nor_2022_01316,North_Zone,Punjab_Central,2022,Kharif,Maize,21.22,34.0,927.99,85.36,10.0,5.71,0.764,269.8,25.0,251.2,4840.61
AGR_Nor_2018_01317,North_Zone,Rajasthan_North,2018,Kharif,Wheat,20.67,32.67,,76.04,12.16,6.35,0.856,171.6,9.7,192.5,4863.75
AGR_Nor_2023_01318,North_Zone,UP_Western,2023,Kharif,Rice,19.9,33.52,555.17,70.4,10.36,7.65,0.851,161.3,30.5,138.9,5097.15
AGR_Nor_2020_01319,North_Zone,UP_Western,2020,Zaid,Pulses,22.3,35.82,14.07,60.47,13.01,6.7,0.562,142.4,18.8,205.0,1235.3
AGR_Nor_2022_01320,North_Zone,Punjab_Central,2022,Kharif,Wheat,22.8,35.08,832.72,76.75,10.0,6.95,0.63,160.1,22.8,178.2,4575.81
AGR_Nor_2023_01321,North_Zone,Punjab_Central,2023,Kharif,Soybean,19.7,30.53,933.81,71.04,10.0,6.68,1.036,196.1,32.2,198.6,3605.38
AGR_Nor_2019_01322,North_Zone,Rajasthan_North,2019,Kharif,Soybean,21.17,29.15,804.15,91.85,10.0,7.38,0.758,167.5,20.9,276.2,3250.52
AGR_Nor_2018_01323,North_Zone,Punjab_Central,2018,Kharif,Soybean,22.22,32.76,1045.87,95.0,10.0,7.22,0.616,197.7,23.2,257.3,3225.85
AGR_Nor_2020_01324,North_Zone,Punjab_Central,2020,Kharif,Wheat,18.75,32.1,641.14,61.45,13.84,6.55,0.472,219.3,24.5,166.9,4604.43
AGR_Nor_2023_01325,North_Zone,Haryana_East,2023,Kharif,Wheat,20.82,31.0,444.06,86.5,10.59,6.87,0.665,185.1,28.0,181.5,4657.8
AGR_Nor_2020_01326,North_Zone,Punjab_Central,2020,Kharif,Wheat,20.2,32.65,718.52,88.6,10.0,7.44,0.713,135.7,22.4,150.6,4384.3
AGR_Nor_2021_01327,North_Zone,Punjab_Central,2021,Rabi,Pulses,16.02,28.49,134.64,55.22,10.91,7.06,0.558,212.6,21.3,171.3,1160.52
AGR_Nor_2020_01328,North_Zone,Rajasthan_North,2020,Kharif,Pulses,20.07,29.32,769.28,77.21,10.0,6.25,0.461,205.4,19.7,154.7,2131.74
AGR_Nor_2020_01329,North_Zone,Rajasthan_North,2020,Kharif,Soybean,19.06,29.68,890.77,,10.0,6.55,0.59,166.1,17.1,237.7,2974.98
AGR_Nor_2021_01330,North_Zone,UP_Western,2021,Kharif,Pulses,21.42,35.42,452.08,62.8,10.0,6.49,0.643,158.5,19.1,214.3,2163.12
AGR_Nor_2018_01331,North_Zone,UP_Western,2018,Kharif,Wheat,21.52,34.98,801.83,86.72,10.16,5.85,1.023,110.5,23.9,243.1,4731.64
AGR_Nor_2018_01332,North_Zone,Punjab_Central,2018,Rabi,Pulses,17.27,30.41,99.41,54.35,10.95,6.23,0.774,217.5,28.2,245.6,1533.39
AGR_Nor_2023_01333,North_Zone,Punjab_Central,2023,Rabi,Soybean,17.35,26.54,154.04,54.56,15.46,7.56,0.414,180.0,10.8,192.6,2260.54
AGR_Nor_2023_01334,North_Zone,Punjab_Central,2023,Rabi,Wheat,15.96,25.52,101.71,42.21,11.6,7.55,0.677,146.6,16.8,165.1,3160.35
AGR_Nor_2018_01335,North_Zone,Haryana_East,2018,Kharif,Rice,,27.17,960.61,89.0,10.0,7.67,0.738,203.1,12.3,197.2,5007.16
AGR_Nor_2019_01336,North_Zone,Punjab_Central,2019,Kharif,Pulses,22.32,33.82,737.75,70.79,10.79,6.29,0.642,149.9,18.5,254.3,2258.67
AGR_Nor_2022_01337,North_Zone,Punjab_Central,2022,Zaid,Wheat,,31.6,70.15,53.48,14.28,7.29,0.267,184.0,19.1,277.4,3456.32
AGR_Nor_2021_01338,North_Zone,Punjab_Central,2021,Rabi,Wheat,15.59,24.78,,74.73,10.0,7.34,0.514,164.7,21.3,235.8,3623.69
AGR_Nor_2019_01339,North_Zone,Haryana_East,2019,Rabi,Rice,17.59,28.23,157.98,40.02,17.39,6.63,0.703,168.6,17.8,231.8,4461.58
AGR_Nor_2018_01340,North_Zone,UP_Western,2018,Kharif,Pulses,21.98,33.85,,72.05,11.64,7.48,0.895,170.3,15.2,236.3,2396.82
AGR_Nor_2022_01341,North_Zone,Punjab_Central,2022,Rabi,Maize,16.84,28.22,118.31,56.18,15.23,7.6,0.665,262.2,25.7,256.9,3645.78
AGR_Nor_2021_01342,North_Zone,UP_Western,2021,Kharif,Wheat,20.49,29.86,589.39,68.88,10.01,7.17,0.625,230.1,30.7,167.0,4747.12
AGR_Nor_2018_01343,North_Zone,Rajasthan_North,2018,Kharif,Pulses,21.64,,372.76,48.62,14.98,7.65,0.688,90.0,28.7,190.4,1976.05
AGR_Nor_2021_01344,North_Zone,Haryana_East,2021,Kharif,Cotton,22.06,,960.67,84.23,10.0,7.3,0.595,255.3,30.5,220.0,3107.84
AGR_Nor_2019_01345,North_Zone,Haryana_East,2019,Kharif,Soybean,23.72,30.98,,73.23,10.0,6.58,0.789,184.6,11.8,155.4,3600.41
AGR_Nor_2022_01346,North_Zone,UP_Western,2022,Rabi,Soybean,17.01,28.56,170.95,48.55,13.38,6.4,0.345,194.4,22.0,254.7,2514.12
AGR_Nor_2020_01347,North_Zone,Haryana_East,2020,Rabi,Soybean,15.82,28.71,132.56,53.43,13.62,7.27,0.415,244.2,25.0,233.4,2133.87
AGR_Nor_2021_01348,North_Zone,Rajasthan_North,2021,Rabi,Maize,19.55,29.14,104.88,75.63,10.26,7.64,0.546,192.2,18.3,255.7,3170.97
AGR_Nor_2021_01349,North_Zone,Haryana_East,2021,Rabi,Wheat,17.29,26.9,137.17,68.02,10.0,6.4,0.536,156.7,13.4,208.6,3414.99
AGR_Nor_2018_01350,North_Zone,Haryana_East,2018,Rabi,Wheat,16.26,25.4,168.32,44.93,11.07,8.0,0.407,178.5,22.3,202.0,3406.71
AGR_Nor_2023_01351,North_Zone,Haryana_East,2023,Rabi,Cotton,16.54,26.15,82.5,39.2,13.32,6.82,0.386,174.0,26.1,165.1,1618.15
AGR_Nor_2022_01352,North_Zone,Haryana_East,2022,Rabi,Rice,15.83,24.17,92.97,68.56,13.39,7.07,0.481,150.5,16.2,196.3,3697.69
AGR_Nor_2023_01353,North_Zone,UP_Western,2023,Rabi,Soybean,20.46,30.28,151.56,63.93,10.4,6.7,0.543,140.6,18.8,245.3,2226.15
AGR_Nor_2023_01354,North_Zone,Punjab_Central,2023,Kharif,Wheat,23.41,33.47,689.71,,10.19,7.43,0.572,152.6,30.0,208.3,4756.72
AGR_Nor_2023_01355,North_Zone,UP_Western,2023,Kharif,Cotton,24.36,34.24,623.21,59.01,10.79,7.25,0.785,130.9,15.4,222.5,3354.79
AGR_Nor_2022_01356,North_Zone,Punjab_Central,2022,Rabi,Wheat,,28.98,,51.88,16.54,6.02,0.551,211.6,17.3,207.7,3839.41
