Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Cen_2022_01311,Central_Zone,CG_Plains,2022,Rabi,Rice,21.16,32.16,212.82,48.59,14.18,7.37,0.429,174.0,30.3,256.2,4476.2
AGR_Cen_2018_01312,Central_Zone,CG_Plains,2018,Rabi,Maize,19.44,29.88,,67.65,11.66,7.09,0.589,145.0,24.7,259.8,3648.46
AGR_Cen_2019_01313,Central_Zone,MP_Narmada,2019,Kharif,Wheat,,31.09,422.17,65.98,10.0,6.48,0.908,207.3,27.9,153.4,5089.04
AGR_Cen_2020_01314,Central_Zone,JH_Plateau,2020,Kharif,Cotton,23.81,36.12,952.18,80.79,10.0,6.56,0.539,223.4,17.7,169.5,3099.3
AGR_Cen_2019_01315,Central_Zone,JH_Plateau,2019,Rabi,Soybean,20.67,,169.83,51.78,10.87,6.94,0.456,173.7,29.3,110.0,2369.59
AGR_Cen_2022_01316,Central_Zone,UP_Bundelkhand,2022,Kharif,Cotton,24.31,37.04,633.59,62.72,13.33,6.23,0.599,143.1,22.8,230.5,2697.5
AGR_Cen_2018_01317,Central_Zone,CG_Plains,2018,Rabi,Wheat,19.36,29.4,125.9,46.12,13.5,7.27,0.618,226.9,24.2,233.6,3895.11
AGR_Cen_2021_01318,Central_Zone,UP_Bundelkhand,2021,Kharif,Pulses,21.78,31.66,86.47,56.15,11.96,7.35,0.417,200.1,20.7,110.0,1697.32
AGR_Cen_2021_01319,Central_Zone,CG_Plains,2021,Kharif,Pulses,22.51,34.6,1323.39,85.46,10.0,6.71,0.559,215.2,8.0,298.8,2359.44
AGR_Cen_2023_01320,Central_Zone,JH_Plateau,2023,Rabi,Wheat,18.48,28.5,,44.77,13.16,7.07,0.636,175.6,24.2,194.0,3989.47
AGR_Cen_2021_01321,Central_Zone,JH_Plateau,2021,Zaid,Pulses,27.34,34.97,60.17,53.12,11.56,6.51,0.606,167.3,26.4,315.2,1577.27
AGR_Cen_2023_01322,Central_Zone,MP_Narmada,2023,Kharif,Cotton,24.01,36.04,857.28,84.47,10.0,7.52,0.739,186.4,29.0,249.2,3012.22
AGR_Cen_2020_01323,Central_Zone,MP_Narmada,2020,Zaid,Wheat,26.37,39.63,91.1,54.1,14.72,6.57,0.612,192.7,32.7,171.4,3717.87
AGR_Cen_2023_01324,Central_Zone,MP_Narmada,2023,Rabi,Pulses,20.14,28.49,264.43,41.25,13.28,7.76,0.768,211.4,20.2,243.1,1776.74
AGR_Cen_2023_01325,Central_Zone,MP_Narmada,2023,Kharif,Pulses,25.4,34.33,1088.03,90.32,10.0,7.3,0.502,119.7,12.7,154.0,2218.52
AGR_Cen_2018_01326,Central_Zone,UP_Bundelkhand,2018,Rabi,Rice,21.17,35.16,259.79,57.93,13.01,7.56,0.588,185.4,34.1,140.3,4698.11
AGR_Cen_2018_01327,Central_Zone,JH_Plateau,2018,Kharif,Cotton,24.16,32.26,648.71,66.47,10.0,5.88,0.336,164.2,36.8,173.2,2696.12
AGR_Cen_2022_01328,Central_Zone,CG_Plains,2022,Kharif,Soybean,,36.27,913.78,82.43,10.0,7.73,0.808,202.1,26.7,225.2,3300.55
AGR_Cen_2021_01329,Central_Zone,JH_Plateau,2021,Rabi,Soybean,,26.88,276.32,69.8,10.0,6.83,0.256,204.4,19.6,213.9,2444.56
AGR_Cen_2021_01330,Central_Zone,CG_Plains,2021,Rabi,Soybean,19.73,29.1,121.16,77.91,13.77,6.9,0.621,192.1,20.2,174.4,2318.8
AGR_Cen_2020_01331,Central_Zone,UP_Bundelkhand,2020,Rabi,Pulses,22.61,33.62,296.55,57.14,12.22,6.65,0.624,194.4,18.3,200.8,2104.13
AGR_Cen_2019_01332,Central_Zone,CG_Plains,2019,Rabi,Cotton,22.65,33.31,134.08,76.06,10.0,7.49,0.318,90.0,15.8,225.1,1525.9
AGR_Cen_2020_01333,Central_Zone,UP_Bundelkhand,2020,Kharif,Wheat,,36.87,519.9,68.91,10.86,7.29,0.334,190.9,19.7,217.2,4351.64
AGR_Cen_2022_01334,Central_Zone,CG_Plains,2022,Rabi,Wheat,20.41,29.31,187.49,58.86,10.0,6.71,0.687,165.5,20.7,227.6,3917.28
AGR_Cen_2019_01335,Central_Zone,JH_Plateau,2019,Rabi,Pulses,19.35,29.66,89.09,43.8,14.34,6.36,0.565,117.0,16.9,238.7,951.81
AGR_Cen_2021_01336,Central_Zone,CG_Plains,2021,Zaid,Cotton,27.78,41.13,52.69,57.71,12.39,6.15,0.88,128.9,29.0,185.3,2010.72
AGR_Cen_2022_01337,Central_Zone,MP_Narmada,2022,Rabi,Cotton,19.03,27.62,199.46,72.33,11.33,6.75,0.501,171.2,16.1,265.2,2259.24
AGR_Cen_2023_01338,Central_Zone,JH_Plateau,2023,Rabi,Cotton,17.16,30.36,173.57,35.59,14.9,6.82,0.678,182.6,27.3,214.9,2282.78
AGR_Cen_2023_01339,Central_Zone,JH_Plateau,2023,Kharif,Wheat,22.16,29.92,,70.55,10.31,7.74,0.872,205.8,8.0,251.2,5053.73
AGR_Cen_2021_01340,Central_Zone,MP_Narmada,2021,Kharif,Soybean,24.7,33.38,766.35,77.32,10.68,7.11,0.808,126.8,31.4,190.6,3170.97
AGR_Cen_2022_01341,Central_Zone,UP_Bundelkhand,2022,Rabi,Pulses,20.7,32.8,253.44,67.52,10.0,7.44,0.517,160.1,24.0,177.4,1962.82
AGR_Cen_2023_01342,Central_Zone,MP_Narmada,2023,Kharif,Pulses,26.67,40.62,892.64,66.97,10.0,6.37,0.638,260.1,24.0,201.9,2368.07
AGR_Cen_2023_01343,Central_Zone,UP_Bundelkhand,2023,Kharif,Maize,,32.99,943.37,75.21,10.8,7.64,0.444,166.0,27.9,177.8,3918.63
AGR_Cen_2022_01344,Central_Zone,MP_Narmada,2022,Kharif,Cotton,22.83,30.63,497.11,64.03,14.07,5.62,0.674,207.7,24.6,197.6,3109.93
AGR_Cen_2018_01345,Central_Zone,CG_Plains,2018,Kharif,Maize,25.25,,750.95,,10.0,7.12,0.475,174.2,15.2,196.8,3960.75
AGR_Cen_2023_01346,Central_Zone,UP_Bundelkhand,2023,Rabi,Soybean,20.91,30.48,133.55,42.44,18.06,6.54,0.876,219.0,13.2,187.8,2563.08
AGR_Cen_2022_01347,Central_Zone,CG_Plains,2022,Kharif,Pulses,23.54,30.88,,74.15,10.0,6.8,0.693,181.3,21.1,237.1,2315.43
AGR_Cen_2018_01348,Central_Zone,MP_Narmada,2018,Kharif,Maize,24.36,36.49,,92.47,10.43,6.43,0.598,164.9,15.1,202.1,4198.59
AGR_Cen_2022_01349,Central_Zone,UP_Bundelkhand,2022,Kharif,Maize,23.39,35.45,1173.64,74.42,10.0,6.04,0.585,179.7,14.7,176.8,4116.79
AGR_Cen_2021_01350,Central_Zone,JH_Plateau,2021,Kharif,Rice,20.76,29.33,760.76,88.81,10.0,6.48,0.326,163.2,13.2,221.0,4542.36
AGR_Cen_2021_01351,Central_Zone,UP_Bundelkhand,2021,Kharif,Maize,25.16,36.56,1093.44,83.0,10.0,7.27,0.604,191.0,23.4,228.5,4181.53
AGR_Cen_2023_01352,Central_Zone,JH_Plateau,2023,Kharif,Soybean,24.6,32.16,1069.4,80.64,10.68,6.64,0.2,256.0,28.5,244.1,3097.65
AGR_Cen_2023_01353,Central_Zone,JH_Plateau,2023,Kharif,Maize,23.99,34.76,833.53,88.62,10.0,6.52,0.537,159.4,21.9,242.8,3913.82
AGR_Cen_2019_01354,Central_Zone,JH_Plateau,2019,Rabi,Rice,19.35,30.76,,63.54,10.68,7.5,0.619,197.2,22.4,192.1,4442.48
AGR_Cen_2018_01355,Central_Zone,CG_Plains,2018,Kharif,Cotton,22.87,31.04,1038.79,76.6,10.89,6.43,0.244,143.3,22.3,161.6,2602.44
AGR_Cen_2022_01356,Central_Zone,MP_Narmada,2022,Kharif,Cotton,,35.16,392.63,,12.19,6.45,0.439,138.8,12.2,141.4,2778.73
AGR_Cen_2019_01357,Central_Zone,UP_Bundelkhand,2019,Kharif,Soybean,24.24,32.45,903.55,80.1,12.12,7.02,0.677,280.0,31.3,268.9,3649.77
AGR_Cen_2023_01358,Central_Zone,JH_Plateau,2023,Kharif,Cotton,22.98,35.58,730.71,66.8,10.0,5.48,0.71,177.7,25.5,282.0,2919.49
AGR_Cen_2018_01359,Central_Zone,CG_Plains,2018,Kharif,Rice,23.94,35.99,1084.96,91.78,10.0,5.2,0.562,169.1,14.3,110.0,4962.93
AGR_Cen_2022_01360,Central_Zone,UP_Bundelkhand,2022,Rabi,Rice,20.1,28.83,222.47,65.41,11.26,5.92,0.727,222.0,17.1,165.6,4883.37
AGR_Cen_2020_01361,Central_Zone,UP_Bundelkhand,2020,Kharif,Maize,21.73,30.07,740.96,91.67,10.0,7.22,0.482,228.6,17.5,214.5,4260.63
AGR_Cen_2022_01362,Central_Zone,MP_Narmada,2022,Kharif,Maize,25.97,36.48,628.56,64.61,12.63,7.27,0.927,166.0,28.3,236.2,4465.72
AGR_Cen_2022_01363,Central_Zone,UP_Bundelkhand,2022,Rabi,Pulses,18.67,29.87,155.7,77.38,10.0,5.5,0.428,147.1,22.6,189.3,1090.3
AGR_Cen_2023_01364,Central_Zone,UP_Bundelkhand,2023,Rabi,Rice,22.08,32.1,126.84,59.06,12.52,6.92,0.472,181.5,30.5,158.5,4412.64
AGR_Cen_2020_01365,Central_Zone,MP_Narmada,2020,Rabi,Soybean,23.62,32.03,109.46,59.98,14.53,7.46,0.492,188.9,31.5,211.8,2489.61
AGR_Cen_2019_01366,Central_Zone,MP_Narmada,2019,Rabi,Rice,19.81,31.62,113.66,40.08,13.23,5.45,0.273,165.4,19.1,239.5,3821.71
AGR_Cen_2022_01367,Central_Zone,UP_Bundelkhand,2022,Kharif,Wheat,22.59,32.15,913.25,,10.0,6.33,0.604,197.1,13.4,156.0,4619.09
AGR_Cen_2020_01368,Central_Zone,MP_Narmada,2020,Kharif,Rice,25.31,33.02,1063.16,94.89,10.0,7.39,0.537,185.6,26.2,255.4,4872.35
AGR_Cen_2020_01369,Central_Zone,CG_Plains,2020,Kharif,Maize,22.49,34.54,1092.68,84.78,10.9,7.39,0.901,148.2,29.5,200.2,4322.71
AGR_Cen_2018_01370,Central_Zone,UP_Bundelkhand,2018,Rabi,Maize,18.81,27.42,101.11,54.57,12.4,6.98,0.595,190.9,22.4,323.4,3220.71
AGR_Cen_2018_01371,Central_Zone,JH_Plateau,2018,Zaid,Cotton,24.21,31.44,115.56,38.52,15.0,7.26,0.379,159.9,20.0,210.6,2079.88
AGR_Cen_2020_01372,Central_Zone,CG_Plains,2020,Zaid,Wheat,24.29,32.78,105.68,51.03,12.38,6.55,0.614,209.6,24.7,243.4,4120.57
AGR_Cen_2019_01373,Central_Zone,MP_Narmada,2019,Rabi,Soybean,20.58,30.93,127.22,61.04,13.66,7.26,0.637,223.9,8.0,145.6,2566.34
AGR_Cen_2023_01374,Central_Zone,JH_Plateau,2023,Zaid,Soybean,25.63,36.9,123.98,60.86,13.11,6.72,0.613,151.6,26.4,192.7,2547.63
AGR_Cen_2021_01375,Central_Zone,CG_Plains,2021,Kharif,Cotton,24.18,36.13,1278.46,95.0,10.0,6.43,0.573,194.8,15.3,197.2,2883.86
AGR_Cen_2020_01376,Central_Zone,JH_Plateau,2020,Kharif,Rice,25.04,35.14,908.3,88.55,10.0,7.48,0.643,191.4,8.9,228.8,5338.75
AGR_Cen_2022_01377,Central_Zone,JH_Plateau,2022,Kharif,Cotton,24.98,33.63,935.37,95.0,10.0,7.18,0.595,128.5,19.5,110.0,2614.92
AGR_Cen_2021_01378,Central_Zone,MP_Narmada,2021,Kharif,Rice,22.07,,1208.17,86.58,10.0,6.99,0.782,140.4,22.9,209.8,5151.25
AGR_Cen_2021_01379,Central_Zone,CG_Plains,2021,Kharif,Rice,22.81,35.63,1135.75,85.38,10.0,6.35,0.472,178.7,24.6,259.1,5068.08
AGR_Cen_2023_01380,Central_Zone,MP_Narmada,2023,Kharif,Soybean,22.11,30.28,853.52,85.86,12.25,5.95,0.718,176.5,20.9,261.0,3447.81
AGR_Cen_2018_01381,Central_Zone,JH_Plateau,2018,Kharif,Rice,25.4,34.63,756.45,81.2,12.19,6.84,0.273,189.4,32.1,225.9,5058.72
AGR_Cen_2021_01382,Central_Zone,CG_Plains,2021,Kharif,Rice,23.37,31.39,1017.06,95.0,10.0,6.46,0.2,131.6,23.3,231.2,4563.52
AGR_Cen_2021_01383,Central_Zone,JH_Plateau,2021,Kharif,Pulses,23.4,34.01,1362.1,84.98,11.97,6.45,0.35,95.9,21.4,221.9,2309.65
AGR_Cen_2020_01384,Central_Zone,CG_Plains,2020,Kharif,Pulses,23.38,,1236.48,95.0,10.0,6.46,0.613,211.1,17.6,153.0,2473.21
AGR_Cen_2023_01385,Central_Zone,UP_Bundelkhand,2023,Kharif,Pulses,25.73,39.15,694.83,48.87,12.5,6.75,0.508,101.4,34.3,211.3,2098.59
AGR_Cen_2018_01386,Central_Zone,JH_Plateau,2018,Zaid,Pulses,25.27,38.91,112.29,58.44,14.59,7.11,0.387,165.9,15.9,197.3,1262.11
AGR_Cen_2022_01387,Central_Zone,UP_Bundelkhand,2022,Kharif,Maize,22.22,29.32,1239.82,68.87,10.5,6.99,0.853,200.8,15.8,242.3,4549.22
AGR_Cen_2019_01388,Central_Zone,CG_Plains,2019,Kharif,Soybean,23.65,,899.93,76.95,10.53,5.59,0.546,108.9,21.3,243.7,3042.47
AGR_Cen_2020_01389,Central_Zone,CG_Plains,2020,Kharif,Rice,23.9,,1310.01,95.0,10.0,7.46,0.281,162.1,21.7,252.4,4806.0
AGR_Cen_2019_01390,Central_Zone,MP_Narmada,2019,Kharif,Cotton,22.77,31.36,376.93,62.7,11.19,7.73,0.397,231.0,10.2,192.0,2825.99
AGR_Cen_2018_01391,Central_Zone,JH_Plateau,2018,Kharif,Wheat,24.76,37.4,1097.04,87.38,10.74,6.45,0.217,178.0,22.8,215.7,4473.85
AGR_Cen_2023_01392,Central_Zone,UP_Bundelkhand,2023,Rabi,Maize,19.96,30.34,178.92,68.74,10.0,6.76,0.562,209.5,19.9,199.3,3575.16
AGR_Cen_2019_01393,Central_Zone,MP_Narmada,2019,Rabi,Pulses,21.12,,299.76,60.2,16.85,6.56,0.359,179.9,25.8,227.6,1915.14
AGR_Cen_2021_01394,Central_Zone,CG_Plains,2021,Rabi,Rice,21.64,32.72,172.11,63.29,12.8,7.41,0.551,116.8,23.8,256.5,4004.32
AGR_Cen_2021_01395,Central_Zone,UP_Bundelkhand,2021,Rabi,Maize,18.35,,153.77,48.18,15.74,8.5,0.626,207.9,16.4,117.0,3466.98
AGR_Cen_2021_01396,Central_Zone,CG_Plains,2021,Kharif,Rice,21.09,31.1,1209.95,,11.16,6.67,0.872,212.7,12.1,293.8,5240.8
AGR_Cen_2019_01397,Central_Zone,MP_Narmada,2019,Rabi,Rice,19.31,26.66,107.23,43.97,10.48,7.33,0.713,143.1,34.3,198.6,3966.34
AGR_Cen_2018_01398,Central_Zone,JH_Plateau,2018,Kharif,Pulses,25.32,,963.34,75.72,10.0,6.97,0.631,207.3,25.2,252.5,2250.48
AGR_Cen_2021_01399,Central_Zone,JH_Plateau,2021,Rabi,Wheat,20.77,31.94,222.56,56.35,10.0,6.65,0.2,210.4,17.2,117.8,3862.31
AGR_Cen_2023_01400,Central_Zone,JH_Plateau,2023,Kharif,Pulses,24.55,33.92,885.61,87.85,10.0,7.98,0.638,165.2,20.6,227.2,2230.36
AGR_Cen_2019_01401,Central_Zone,MP_Narmada,2019,Kharif,Wheat,26.89,34.27,1454.08,95.0,10.0,7.15,0.584,249.5,8.0,267.2,5146.23
AGR_Cen_2019_01402,Central_Zone,JH_Plateau,2019,Kharif,Cotton,20.74,28.98,1221.99,95.0,10.0,5.2,0.833,175.8,13.6,229.6,2908.43
AGR_Cen_2020_01403,Central_Zone,CG_Plains,2020,Kharif,Wheat,22.34,31.76,800.23,76.03,10.0,6.34,0.579,217.8,21.9,193.9,4779.3
AGR_Cen_2021_01404,Central_Zone,MP_Narmada,2021,Rabi,Rice,21.65,35.38,182.51,53.76,12.06,6.94,0.534,179.4,24.2,153.7,4586.71
AGR_Cen_2021_01405,Central_Zone,UP_Bundelkhand,2021,Rabi,Pulses,18.0,28.54,161.24,45.96,13.81,7.21,0.652,251.1,20.8,164.4,1620.13
AGR_Cen_2018_01406,Central_Zone,MP_Narmada,2018,Rabi,Cotton,20.67,30.27,251.6,61.78,13.06,6.14,0.401,182.0,21.7,229.1,2224.36
AGR_Cen_2021_01407,Central_Zone,MP_Narmada,2021,Rabi,Rice,19.72,28.36,267.98,49.74,12.85,6.45,0.2,154.6,25.0,128.7,3876.75
AGR_Cen_2018_01408,Central_Zone,UP_Bundelkhand,2018,Rabi,Cotton,21.09,31.3,256.38,57.43,13.8,7.14,0.569,213.8,14.5,215.4,2581.85
AGR_Cen_2022_01409,Central_Zone,MP_Narmada,2022,Rabi,Rice,23.02,36.37,262.77,67.17,10.19,6.52,0.961,115.5,22.7,270.3,4888.47
AGR_Cen_2023_01410,Central_Zone,UP_Bundelkhand,2023,Kharif,Maize,21.78,29.37,,95.0,10.0,6.81,0.809,168.1,15.2,216.0,4245.09
AGR_Cen_2020_01411,Central_Zone,JH_Plateau,2020,Rabi,Wheat,21.78,35.24,241.08,59.58,10.0,7.43,0.686,176.8,25.1,177.7,4699.71
AGR_Cen_2020_01412,Central_Zone,JH_Plateau,2020,Kharif,Wheat,23.69,37.55,975.45,74.79,10.0,6.28,0.495,194.7,14.2,228.0,4514.66
AGR_Cen_2020_01413,Central_Zone,CG_Plains,2020,Rabi,Soybean,19.69,32.35,156.3,51.89,13.91,6.4,0.845,152.2,20.6,129.1,2914.2
AGR_Cen_2020_01414,Central_Zone,MP_Narmada,2020,Rabi,Soybean,,26.31,86.29,56.52,13.96,6.84,0.861,189.9,19.4,161.9,2326.74
AGR_Cen_2018_01415,Central_Zone,JH_Plateau,2018,Rabi,Rice,20.68,34.31,148.77,67.44,12.02,6.86,0.559,273.8,33.1,272.7,5158.33
AGR_Cen_2023_01416,Central_Zone,JH_Plateau,2023,Kharif,Pulses,22.27,32.1,970.87,86.88,10.0,6.68,0.541,232.8,17.0,192.5,2240.12
AGR_Cen_2018_01417,Central_Zone,MP_Narmada,2018,Kharif,Pulses,25.86,,827.21,81.89,10.0,7.36,0.332,129.8,26.8,164.7,2110.03
AGR_Cen_2019_01418,Central_Zone,JH_Plateau,2019,Rabi,Pulses,16.85,24.76,248.26,36.64,15.9,6.83,0.85,205.3,26.8,110.0,1731.73
AGR_Cen_2022_01419,Central_Zone,UP_Bundelkhand,2022,Kharif,Pulses,23.72,33.83,1031.84,79.11,10.0,7.15,0.408,179.9,20.9,249.0,2256.22
AGR_Cen_2018_01420,Central_Zone,MP_Narmada,2018,Kharif,Wheat,24.02,33.68,1003.69,95.0,10.0,7.43,0.404,116.8,20.4,198.7,4248.03
AGR_Cen_2021_01421,Central_Zone,JH_Plateau,2021,Kharif,Rice,25.57,35.42,1269.4,91.04,10.0,7.02,0.606,220.6,15.7,166.4,5482.8
AGR_Cen_2023_01422,Central_Zone,JH_Plateau,2023,Kharif,Rice,24.38,36.38,873.11,77.57,10.0,6.82,0.355,122.8,22.0,288.0,4407.83
AGR_Cen_2018_01423,Central_Zone,MP_Narmada,2018,Rabi,Rice,19.45,32.38,207.48,68.49,11.01,7.49,0.758,162.2,17.9,273.1,4388.19
AGR_Cen_2021_01424,Central_Zone,CG_Plains,2021,Kharif,Soybean,24.54,36.23,,95.0,10.0,6.5,0.625,216.4,24.2,215.1,3117.96
AGR_Cen_2021_01425,Central_Zone,UP_Bundelkhand,2021,Kharif,Wheat,23.76,,591.24,,14.62,7.21,0.547,243.8,21.7,183.2,5195.85
AGR_Cen_2021_01426,Central_Zone,MP_Narmada,2021,Rabi,Maize,20.42,33.86,267.65,,10.0,6.39,0.844,136.0,21.6,161.5,3961.51
AGR_Cen_2020_01427,Central_Zone,CG_Plains,2020,Kharif,Rice,23.01,34.16,949.69,72.73,12.64,6.72,0.716,106.5,14.6,284.4,4634.88
AGR_Cen_2020_01428,Central_Zone,UP_Bundelkhand,2020,Rabi,Rice,,31.37,226.19,63.55,10.79,7.03,0.761,146.2,15.0,269.0,4568.76
AGR_Cen_2020_01429,Central_Zone,JH_Plateau,2020,Kharif,Wheat,25.5,34.02,871.9,85.89,10.0,7.42,0.806,127.5,17.5,197.9,4612.32
AGR_Cen_2023_01430,Central_Zone,JH_Plateau,2023,Kharif,Rice,25.3,38.77,742.34,80.08,10.0,7.26,0.902,136.9,18.7,157.5,5046.92
AGR_Cen_2019_01431,Central_Zone,MP_Narmada,2019,Kharif,Wheat,24.6,35.23,990.64,93.25,10.0,7.02,0.615,165.0,13.4,260.4,4791.8
AGR_Cen_2022_01432,Central_Zone,CG_Plains,2022,Rabi,Maize,18.15,25.63,,63.95,15.06,7.3,0.615,199.2,26.7,307.3,3356.2
AGR_Cen_2021_01433,Central_Zone,MP_Narmada,2021,Rabi,Maize,18.44,29.62,108.88,40.14,13.7,7.58,0.62,203.7,24.9,299.8,3456.4
AGR_Cen_2021_01434,Central_Zone,MP_Narmada,2021,Zaid,Pulses,27.04,40.24,55.86,,16.91,8.18,0.686,197.4,21.1,215.5,1358.3
AGR_Cen_2023_01435,Central_Zone,JH_Plateau,2023,Kharif,Cotton,25.05,,763.96,85.42,10.0,6.26,0.461,189.7,17.5,193.3,2891.54
AGR_Cen_2018_01436,Central_Zone,CG_Plains,2018,Rabi,Wheat,19.84,28.07,250.16,49.81,15.75,6.99,0.722,148.7,26.9,244.3,3974.79
AGR_Cen_2022_01437,Central_Zone,CG_Plains,2022,Rabi,Rice,17.83,26.56,196.27,57.42,11.86,6.0,0.505,143.9,23.9,165.2,4067.87
AGR_Cen_2019_01438,Central_Zone,CG_Plains,2019,Kharif,Cotton,20.55,33.65,740.07,70.38,11.0,6.8,0.248,183.6,25.8,247.8,2747.54
AGR_Cen_2020_01439,Central_Zone,CG_Plains,2020,Kharif,Maize,22.85,33.29,692.24,59.53,10.44,6.28,0.401,239.8,17.4,225.0,4315.0
AGR_Cen_2019_01440,Central_Zone,JH_Plateau,2019,Rabi,Wheat,17.77,27.8,167.5,79.92,10.0,7.95,0.614,202.5,14.4,197.7,4044.51
AGR_Cen_2021_01441,Central_Zone,JH_Plateau,2021,Rabi,Pulses,19.38,31.41,112.48,63.3,15.93,6.16,0.597,159.1,20.7,275.9,1396.7
AGR_Cen_2022_01442,Central_Zone,JH_Plateau,2022,Kharif,Pulses,22.24,32.43,726.69,78.25,10.0,6.38,0.782,195.4,24.2,211.7,2378.16
AGR_Cen_2021_01443,Central_Zone,CG_Plains,2021,Kharif,Soybean,22.04,29.24,1475.21,79.18,10.0,5.93,0.476,173.8,18.3,159.3,3224.92
AGR_Cen_2022_01444,Central_Zone,UP_Bundelkhand,2022,Zaid,Rice,27.57,37.62,80.81,39.99,16.86,7.48,0.44,174.9,26.0,209.6,4181.67
AGR_Cen_2020_01445,Central_Zone,JH_Plateau,2020,Rabi,Wheat,22.2,32.9,202.6,51.91,11.15,5.82,0.852,113.8,18.8,190.0,4080.52
AGR_Cen_2018_01446,Central_Zone,CG_Plains,2018,Rabi,Cotton,18.74,29.43,128.85,39.97,13.0,6.62,0.872,125.5,32.9,179.9,2055.95
AGR_Cen_2019_01447,Central_Zone,JH_Plateau,2019,Kharif,Rice,21.57,29.83,,77.07,12.36,7.19,0.674,159.3,23.3,192.1,5169.65
AGR_Cen_2022_01448,Central_Zone,MP_Narmada,2022,Rabi,Soybean,22.9,,128.35,51.29,18.62,7.56,0.474,242.4,25.8,146.1,2785.1
AGR_Cen_2022_01449,Central_Zone,JH_Plateau,2022,Rabi,Wheat,22.22,36.09,189.44,57.64,13.83,7.15,0.505,225.0,18.8,255.0,4064.08
AGR_Cen_2022_01450,Central_Zone,CG_Plains,2022,Rabi,Pulses,21.79,32.91,295.22,64.66,13.86,7.14,0.505,163.4,20.4,313.1,2033.12
AGR_Cen_2023_01451,Central_Zone,MP_Narmada,2023,Kharif,Wheat,,40.11,1109.3,,10.0,7.68,0.357,263.7,23.8,193.5,4876.46
AGR_Cen_2022_01452,Central_Zone,MP_Narmada,2022,Rabi,Wheat,21.94,30.6,230.35,57.82,12.63,6.09,0.967,155.5,33.4,126.7,4232.14
AGR_Cen_2022_01453,Central_Zone,CG_Plains,2022,Kharif,Cotton,23.79,37.18,559.19,68.04,10.46,6.49,0.636,185.1,18.6,264.1,2871.22
AGR_Cen_2021_01454,Central_Zone,UP_Bundelkhand,2021,Zaid,Pulses,27.29,40.62,48.01,59.36,11.22,7.06,0.414,182.9,19.8,258.6,1265.91
AGR_Cen_2019_01455,Central_Zone,CG_Plains,2019,Kharif,Maize,23.52,34.52,843.87,82.7,10.0,7.08,0.833,160.9,18.1,252.0,4243.94
AGR_Cen_2020_01456,Central_Zone,CG_Plains,2020,Rabi,Maize,19.15,27.28,137.75,58.91,11.46,7.22,0.777,200.1,22.4,262.9,3686.18
AGR_Cen_2020_01457,Central_Zone,CG_Plains,2020,Kharif,Wheat,,35.4,773.55,78.89,10.0,7.17,0.449,164.4,15.2,149.0,4620.15
AGR_Cen_2020_01458,Central_Zone,CG_Plains,2020,Rabi,Wheat,,30.34,69.54,56.47,13.63,6.17,0.39,180.1,26.6,254.6,3316.91
AGR_Cen_2020_01459,Central_Zone,JH_Plateau,2020,Zaid,Soybean,27.07,40.25,61.52,44.81,10.05,6.24,0.665,212.7,22.6,157.7,2563.24
AGR_Cen_2023_01460,Central_Zone,UP_Bundelkhand,2023,Rabi,Soybean,22.38,35.65,246.57,45.34,14.96,7.13,0.924,163.9,14.6,202.9,2919.09
AGR_Cen_2023_01461,Central_Zone,CG_Plains,2023,Kharif,Wheat,25.33,38.09,867.04,75.73,10.07,6.19,0.749,203.6,19.0,240.8,5049.03
AGR_Cen_2018_01462,Central_Zone,JH_Plateau,2018,Kharif,Pulses,21.64,30.83,985.11,,11.35,5.44,0.913,183.2,17.1,173.6,2285.93
AGR_Cen_2022_01463,Central_Zone,JH_Plateau,2022,Kharif,Rice,26.18,36.61,989.3,77.86,10.0,7.22,0.755,267.9,21.5,207.1,5522.76
AGR_Cen_2023_01464,Central_Zone,MP_Narmada,2023,Kharif,Pulses,,37.49,1083.09,81.47,10.0,6.35,0.624,209.1,22.9,185.7,2444.21
AGR_Cen_2019_01465,Central_Zone,UP_Bundelkhand,2019,Kharif,Rice,27.06,39.43,830.33,80.7,10.0,6.53,0.427,178.3,22.4,209.4,4955.01
AGR_Cen_2021_01466,Central_Zone,UP_Bundelkhand,2021,Kharif,Rice,25.38,,,82.56,11.97,6.84,0.782,192.2,21.6,219.2,5376.19
AGR_Cen_2023_01467,Central_Zone,MP_Narmada,2023,Kharif,Soybean,23.69,33.58,911.46,79.1,10.0,6.29,0.593,200.1,17.1,167.4,3418.67
AGR_Cen_2022_01468,Central_Zone,UP_Bundelkhand,2022,Rabi,Soybean,,,167.61,73.94,15.15,6.96,1.195,200.5,27.4,244.6,3046.13
AGR_Cen_2019_01469,Central_Zone,UP_Bundelkhand,2019,Kharif,Soybean,,32.36,595.35,72.59,12.96,6.36,0.757,170.2,22.6,258.6,3131.28
AGR_Cen_2020_01470,Central_Zone,UP_Bundelkhand,2020,Rabi,Wheat,19.61,30.42,230.38,70.74,13.81,7.17,0.764,226.4,19.7,234.4,4521.82
