Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Sou_2021_01135,South_Zone,Karnataka_Deccan,2021,Rabi,Cotton,21.89,,178.79,50.58,13.97,7.56,0.828,210.5,23.9,168.9,2723.09
AGR_Sou_2019_01136,South_Zone,Kerala_Highland,2019,Rabi,Cotton,22.93,34.76,125.74,52.46,10.0,7.26,0.791,173.2,18.4,173.3,2510.94
AGR_Sou_2023_01137,South_Zone,Kerala_Highland,2023,Rabi,Maize,22.41,,332.28,59.14,10.0,7.04,0.669,219.8,19.4,172.1,4523.7
AGR_Sou_2020_01138,South_Zone,AP_Coastal,2020,Kharif,Wheat,24.72,32.77,1304.45,90.89,10.46,7.27,0.698,205.1,25.1,110.0,4952.47
AGR_Sou_2018_01139,South_Zone,AP_Coastal,2018,Kharif,Pulses,28.05,41.69,1363.79,95.0,10.0,7.35,0.86,192.6,25.3,187.8,2093.02
AGR_Sou_2018_01140,South_Zone,AP_Coastal,2018,Rabi,Cotton,23.74,34.96,148.94,51.24,14.07,7.67,0.659,204.6,10.1,280.5,2485.75
AGR_Sou_2018_01141,South_Zone,TN_Delta,2018,Kharif,Soybean,25.04,32.37,1417.8,95.0,10.0,7.51,0.616,178.3,24.0,192.1,3099.27
AGR_Sou_2022_01142,South_Zone,Karnataka_Deccan,2022,Zaid,Soybean,26.54,35.12,107.99,51.87,10.0,7.23,0.567,191.1,25.0,160.0,2726.94
AGR_Sou_2022_01143,South_Zone,TN_Delta,2022,Kharif,Soybean,23.37,34.33,814.51,73.49,10.45,6.01,0.536,147.1,31.1,202.4,2873.14
AGR_Sou_2020_01144,South_Zone,Kerala_Highland,2020,Rabi,Soybean,17.44,26.96,208.13,52.78,14.22,6.14,0.9,202.7,21.0,226.3,3003.0
AGR_Sou_2022_01145,South_Zone,Kerala_Highland,2022,Rabi,Rice,21.67,34.95,268.81,44.18,16.68,6.26,0.611,189.9,27.0,276.1,4818.52
AGR_Sou_2021_01146,South_Zone,TN_Delta,2021,Zaid,Soybean,25.85,32.92,108.35,42.8,13.46,7.66,0.558,205.7,22.0,207.1,2764.08
AGR_Sou_2021_01147,South_Zone,AP_Coastal,2021,Rabi,Wheat,22.41,36.11,201.8,62.59,10.42,6.76,0.42,279.4,24.3,253.5,4417.23
AGR_Sou_2019_01148,South_Zone,AP_Coastal,2019,Kharif,Cotton,,36.72,629.6,81.01,10.0,6.97,0.268,165.5,23.1,189.3,2465.07
AGR_Sou_2023_01149,South_Zone,TN_Delta,2023,Kharif,Rice,26.23,35.67,1087.54,79.51,12.71,7.49,0.348,157.0,14.4,186.0,4877.05
AGR_Sou_2023_01150,South_Zone,Karnataka_Deccan,2023,Rabi,Rice,20.0,31.33,240.52,72.08,10.92,6.97,0.621,187.4,31.9,265.8,4908.72
AGR_Sou_2023_01151,South_Zone,Kerala_Highland,2023,Rabi,Rice,22.63,,280.72,51.41,13.64,7.21,0.697,164.1,30.1,219.0,4903.9
AGR_Sou_2021_01152,South_Zone,Karnataka_Deccan,2021,Kharif,Cotton,28.4,39.49,1635.66,87.81,10.0,7.7,0.739,208.8,17.6,179.0,3011.69
AGR_Sou_2018_01153,South_Zone,Kerala_Highland,2018,Kharif,Cotton,23.57,30.65,235.04,63.58,10.95,5.2,0.589,172.9,19.5,206.8,2493.77
AGR_Sou_2022_01154,South_Zone,Karnataka_Deccan,2022,Rabi,Rice,21.55,32.46,196.48,70.64,11.56,6.97,0.569,129.5,22.5,243.7,4195.6
AGR_Sou_2019_01155,South_Zone,Karnataka_Deccan,2019,Rabi,Pulses,20.88,31.99,121.2,44.48,12.24,6.12,0.622,248.1,20.3,139.6,1432.64
AGR_Sou_2023_01156,South_Zone,Kerala_Highland,2023,Rabi,Pulses,21.59,35.58,146.73,41.44,12.13,6.04,0.417,139.6,25.5,158.3,1474.1
AGR_Sou_2018_01157,South_Zone,AP_Coastal,2018,Zaid,Cotton,26.05,35.73,81.34,48.37,11.75,6.33,0.823,171.5,20.9,267.7,2162.58
AGR_Sou_2021_01158,South_Zone,Karnataka_Deccan,2021,Kharif,Maize,24.14,34.25,1370.18,95.0,11.96,6.76,0.783,192.0,26.6,110.0,4499.76
AGR_Sou_2022_01159,South_Zone,AP_Coastal,2022,Kharif,Soybean,23.42,,1140.61,84.29,10.0,7.87,0.454,165.7,19.8,282.0,3267.92
AGR_Sou_2023_01160,South_Zone,Kerala_Highland,2023,Zaid,Wheat,26.67,,176.98,44.21,10.69,5.72,0.527,255.2,28.4,129.5,4351.81
AGR_Sou_2020_01161,South_Zone,Karnataka_Deccan,2020,Kharif,Cotton,24.53,32.06,536.97,77.87,14.12,6.3,0.586,183.5,16.7,189.2,3259.08
AGR_Sou_2020_01162,South_Zone,Karnataka_Deccan,2020,Zaid,Wheat,24.61,33.47,79.75,53.19,12.39,6.29,0.63,192.1,25.2,244.3,3889.55
AGR_Sou_2022_01163,South_Zone,Kerala_Highland,2022,Kharif,Soybean,25.14,36.95,1002.62,,12.4,6.68,0.2,172.5,35.2,226.0,2960.22
AGR_Sou_2023_01164,South_Zone,TN_Delta,2023,Rabi,Pulses,24.61,33.94,160.15,52.47,14.66,5.49,0.573,251.8,21.3,229.0,1741.54
AGR_Sou_2022_01165,South_Zone,AP_Coastal,2022,Kharif,Maize,25.37,36.61,1108.98,85.43,10.0,6.45,0.614,210.3,20.6,207.7,4433.05
AGR_Sou_2022_01166,South_Zone,TN_Delta,2022,Rabi,Rice,21.68,35.58,202.52,58.99,11.34,6.96,0.519,169.3,26.8,229.9,4421.2
AGR_Sou_2021_01167,South_Zone,Kerala_Highland,2021,Kharif,Pulses,26.13,36.9,1205.55,95.0,10.0,6.35,0.545,144.0,15.1,173.8,2284.75
AGR_Sou_2022_01168,South_Zone,Karnataka_Deccan,2022,Rabi,Wheat,23.18,31.15,204.35,65.36,10.54,7.88,0.512,190.8,18.0,231.9,4160.59
AGR_Sou_2020_01169,South_Zone,AP_Coastal,2020,Rabi,Wheat,21.97,33.51,198.31,56.44,12.96,7.21,0.823,152.6,14.9,171.8,4219.46
AGR_Sou_2022_01170,South_Zone,TN_Delta,2022,Rabi,Soybean,22.91,36.54,169.61,54.95,14.48,6.73,0.638,228.1,27.9,170.4,2579.1
AGR_Sou_2021_01171,South_Zone,Kerala_Highland,2021,Kharif,Soybean,27.32,34.65,805.38,65.57,10.0,6.65,0.61,136.5,29.2,237.6,3215.31
AGR_Sou_2020_01172,South_Zone,TN_Delta,2020,Rabi,Soybean,20.39,33.16,301.97,61.16,12.8,7.45,0.615,213.1,30.7,193.6,2997.05
AGR_Sou_2018_01173,South_Zone,Kerala_Highland,2018,Kharif,Maize,28.65,38.16,1214.12,90.47,10.0,7.4,0.2,145.1,27.9,134.4,3681.29
AGR_Sou_2018_01174,South_Zone,AP_Coastal,2018,Rabi,Maize,24.27,32.97,194.94,57.58,12.54,7.29,0.712,142.1,18.8,194.3,3586.46
AGR_Sou_2018_01175,South_Zone,AP_Coastal,2018,Rabi,Rice,20.11,28.95,355.33,51.72,11.57,7.43,0.771,173.9,31.0,199.6,4821.35
AGR_Sou_2023_01176,South_Zone,TN_Delta,2023,Rabi,Cotton,22.85,34.15,275.88,48.29,10.0,6.17,0.685,194.5,18.6,197.8,2666.15
AGR_Sou_2020_01177,South_Zone,Karnataka_Deccan,2020,Rabi,Wheat,19.89,29.16,173.96,41.83,11.73,7.17,0.757,121.9,34.7,250.7,4015.66
AGR_Sou_2018_01178,South_Zone,TN_Delta,2018,Kharif,Maize,26.31,38.71,913.06,58.72,10.05,7.49,0.992,226.9,21.8,233.6,4494.17
AGR_Sou_2023_01179,South_Zone,Karnataka_Deccan,2023,Rabi,Soybean,21.51,31.04,204.38,71.47,10.0,6.99,0.538,228.3,20.4,180.3,2774.61
AGR_Sou_2019_01180,South_Zone,Karnataka_Deccan,2019,Kharif,Rice,25.35,33.8,763.72,69.8,10.0,7.47,0.58,197.7,20.1,160.4,5194.92
AGR_Sou_2023_01181,South_Zone,Kerala_Highland,2023,Kharif,Rice,25.17,33.28,965.16,89.34,10.0,7.42,0.833,219.4,19.0,110.0,5416.54
AGR_Sou_2021_01182,South_Zone,AP_Coastal,2021,Zaid,Pulses,28.68,,86.78,47.28,14.9,6.72,0.654,162.4,24.0,118.5,1259.79
AGR_Sou_2022_01183,South_Zone,TN_Delta,2022,Kharif,Maize,25.64,35.62,789.43,94.16,10.0,6.68,0.534,197.8,23.0,250.1,4314.72
AGR_Sou_2019_01184,South_Zone,Karnataka_Deccan,2019,Rabi,Wheat,21.16,29.6,123.83,58.36,14.63,7.16,0.478,129.6,23.2,190.9,3512.98
AGR_Sou_2022_01185,South_Zone,TN_Delta,2022,Zaid,Cotton,27.21,36.65,142.25,52.68,10.2,7.37,0.761,192.8,18.2,250.6,2511.32
AGR_Sou_2022_01186,South_Zone,Kerala_Highland,2022,Kharif,Maize,26.95,39.04,1967.43,95.0,10.0,6.93,0.724,280.0,33.2,204.5,4353.96
AGR_Sou_2018_01187,South_Zone,Karnataka_Deccan,2018,Rabi,Pulses,22.67,34.75,279.46,64.05,11.13,6.51,0.531,206.7,22.6,211.9,1940.65
AGR_Sou_2019_01188,South_Zone,AP_Coastal,2019,Kharif,Pulses,27.8,35.63,1059.7,80.73,13.26,8.4,0.68,162.7,20.4,207.9,2352.92
AGR_Sou_2021_01189,South_Zone,TN_Delta,2021,Rabi,Wheat,23.45,30.75,,48.72,11.79,6.66,0.55,181.9,19.7,259.1,4359.64
AGR_Sou_2020_01190,South_Zone,AP_Coastal,2020,Rabi,Wheat,20.59,31.55,183.74,45.48,15.96,7.77,0.594,193.4,22.6,196.6,3848.51
AGR_Sou_2021_01191,South_Zone,Kerala_Highland,2021,Rabi,Cotton,22.44,32.44,314.32,68.81,10.76,6.48,0.52,210.2,10.1,233.1,2836.31
AGR_Sou_2018_01192,South_Zone,Karnataka_Deccan,2018,Rabi,Maize,20.27,33.98,238.17,69.87,11.97,7.46,0.805,191.5,18.4,232.4,3835.41
AGR_Sou_2018_01193,South_Zone,AP_Coastal,2018,Kharif,Cotton,25.39,35.59,1453.99,95.0,10.0,6.86,0.458,114.1,17.1,235.7,2755.62
AGR_Sou_2022_01194,South_Zone,AP_Coastal,2022,Rabi,Rice,20.39,29.34,149.07,56.81,11.97,7.34,0.408,189.6,19.2,201.4,4155.47
AGR_Sou_2020_01195,South_Zone,Kerala_Highland,2020,Zaid,Maize,29.24,36.62,73.27,58.76,12.06,5.39,0.781,112.1,15.2,192.1,3286.12
AGR_Sou_2020_01196,South_Zone,Kerala_Highland,2020,Zaid,Rice,25.97,33.06,120.51,,10.0,7.44,0.746,202.1,21.5,190.7,4804.39
AGR_Sou_2022_01197,South_Zone,Kerala_Highland,2022,Kharif,Wheat,27.56,39.59,1546.78,87.15,10.0,6.77,0.589,161.3,28.1,219.1,4385.07
AGR_Sou_2020_01198,South_Zone,TN_Delta,2020,Kharif,Maize,27.54,34.97,1079.47,83.47,10.93,6.9,0.383,197.9,21.4,128.2,4048.85
AGR_Sou_2018_01199,South_Zone,TN_Delta,2018,Kharif,Cotton,25.26,34.33,1126.09,83.24,13.48,6.37,0.687,179.0,23.6,135.0,3157.78
AGR_Sou_2021_01200,South_Zone,Karnataka_Deccan,2021,Rabi,Cotton,24.01,32.59,253.18,63.94,15.39,8.5,0.532,188.3,22.9,266.1,2613.28
AGR_Sou_2019_01201,South_Zone,AP_Coastal,2019,Rabi,Rice,22.94,32.6,289.73,55.99,12.97,6.9,0.343,234.7,24.4,242.4,5081.12
AGR_Sou_2019_01202,South_Zone,TN_Delta,2019,Kharif,Soybean,26.49,36.12,856.18,94.36,10.0,6.83,0.868,217.1,17.7,240.2,3558.04
AGR_Sou_2023_01203,South_Zone,TN_Delta,2023,Zaid,Soybean,27.71,41.34,111.46,43.2,10.0,7.13,0.841,174.4,21.5,191.6,2518.37
AGR_Sou_2018_01204,South_Zone,TN_Delta,2018,Kharif,Maize,28.57,40.09,988.73,80.9,10.94,6.92,0.549,143.6,35.3,186.0,3955.07
AGR_Sou_2022_01205,South_Zone,Kerala_Highland,2022,Kharif,Soybean,25.52,33.85,1538.34,95.0,11.29,7.51,0.671,145.2,22.3,294.6,3162.77
AGR_Sou_2020_01206,South_Zone,Karnataka_Deccan,2020,Kharif,Wheat,,32.9,1322.06,84.85,10.52,5.77,0.617,184.7,15.5,231.7,4660.3
AGR_Sou_2022_01207,South_Zone,Karnataka_Deccan,2022,Rabi,Rice,23.3,35.66,236.48,58.12,11.92,7.95,0.638,170.0,23.7,161.3,4862.91
AGR_Sou_2018_01208,South_Zone,AP_Coastal,2018,Rabi,Cotton,23.4,35.39,260.56,64.93,10.87,5.82,1.03,159.1,38.0,188.8,3071.47
AGR_Sou_2018_01209,South_Zone,Kerala_Highland,2018,Kharif,Maize,24.78,32.98,849.05,86.27,10.77,6.84,0.491,180.0,15.3,159.2,4032.39
AGR_Sou_2018_01210,South_Zone,Karnataka_Deccan,2018,Rabi,Cotton,22.63,,165.27,44.7,14.67,6.38,0.836,227.8,8.0,173.4,2774.1
AGR_Sou_2021_01211,South_Zone,TN_Delta,2021,Kharif,Rice,25.51,32.63,,70.01,12.15,6.19,0.847,177.4,8.0,157.6,5362.42
AGR_Sou_2023_01212,South_Zone,Karnataka_Deccan,2023,Kharif,Wheat,24.13,33.05,1081.46,77.73,10.97,7.25,0.647,203.2,22.4,140.4,5062.54
AGR_Sou_2021_01213,South_Zone,TN_Delta,2021,Kharif,Rice,22.82,,584.87,68.43,10.43,6.99,0.854,232.5,34.7,241.9,5877.94
AGR_Sou_2020_01214,South_Zone,Kerala_Highland,2020,Kharif,Cotton,25.79,37.65,,95.0,10.0,6.87,0.401,224.0,19.2,263.7,2986.79
AGR_Sou_2019_01215,South_Zone,TN_Delta,2019,Kharif,Wheat,,38.97,584.87,47.34,14.21,7.63,0.538,233.2,26.6,230.3,4767.3
AGR_Sou_2019_01216,South_Zone,TN_Delta,2019,Kharif,Cotton,25.98,34.27,1612.27,92.03,10.0,6.03,0.862,186.1,19.0,172.4,3039.58
AGR_Sou_2020_01217,South_Zone,Kerala_Highland,2020,Rabi,Maize,22.42,30.14,,48.03,11.33,6.18,0.617,199.6,27.8,193.2,3881.46
AGR_Sou_2021_01218,South_Zone,AP_Coastal,2021,Zaid,Rice,27.53,39.77,58.13,39.13,16.44,6.77,0.587,178.0,29.5,166.2,4285.42
AGR_Sou_2018_01219,South_Zone,TN_Delta,2018,Kharif,Soybean,26.61,36.78,1492.21,81.76,10.0,6.46,0.666,227.5,22.8,195.0,3457.97
AGR_Sou_2023_01220,South_Zone,AP_Coastal,2023,Kharif,Wheat,23.43,31.27,1386.85,95.0,12.18,6.86,0.553,193.1,24.9,200.1,4719.77
AGR_Sou_2023_01221,South_Zone,Kerala_Highland,2023,Rabi,Soybean,22.45,32.81,,40.93,13.65,6.96,0.628,160.4,29.4,240.0,2649.27
AGR_Sou_2019_01222,South_Zone,Kerala_Highland,2019,Kharif,Rice,26.66,37.25,1250.0,81.12,10.3,6.43,0.535,162.9,14.1,261.7,5086.41
AGR_Sou_2019_01223,South_Zone,Karnataka_Deccan,2019,Kharif,Rice,24.22,33.09,1750.45,95.0,10.0,6.84,0.497,162.1,22.9,140.7,4301.06
AGR_Sou_2019_01224,South_Zone,Karnataka_Deccan,2019,Kharif,Maize,26.09,35.19,1333.41,83.6,10.0,6.1,0.817,185.6,24.7,139.7,4467.63
AGR_Sou_2021_01225,South_Zone,TN_Delta,2021,Rabi,Soybean,22.32,33.84,190.07,62.79,10.0,6.71,0.889,178.5,28.8,187.0,2811.54
AGR_Sou_2022_01226,South_Zone,Karnataka_Deccan,2022,Zaid,Pulses,26.7,40.65,111.94,66.91,11.78,7.61,0.65,95.2,31.1,207.5,1227.81
AGR_Sou_2020_01227,South_Zone,TN_Delta,2020,Kharif,Soybean,23.91,35.98,1212.26,95.0,10.0,7.0,0.778,149.1,19.0,174.2,3341.45
AGR_Sou_2018_01228,South_Zone,TN_Delta,2018,Kharif,Maize,25.98,33.32,1102.93,87.3,10.0,7.68,0.712,182.2,29.7,151.1,4296.95
AGR_Sou_2023_01229,South_Zone,Karnataka_Deccan,2023,Kharif,Cotton,25.23,39.18,1103.73,,10.01,7.23,0.832,177.3,17.4,166.5,2813.89
AGR_Sou_2020_01230,South_Zone,Karnataka_Deccan,2020,Zaid,Soybean,,35.1,209.83,59.41,14.47,7.18,0.61,179.4,16.9,252.1,2994.22
AGR_Sou_2021_01231,South_Zone,Karnataka_Deccan,2021,Kharif,Wheat,24.03,,1050.96,69.25,12.97,6.26,0.649,207.9,23.6,281.1,4867.77
AGR_Sou_2022_01232,South_Zone,Kerala_Highland,2022,Zaid,Wheat,27.74,35.12,80.16,57.74,13.71,6.8,0.749,186.6,16.6,230.6,4347.89
AGR_Sou_2022_01233,South_Zone,TN_Delta,2022,Kharif,Maize,27.39,35.16,630.9,85.3,11.39,7.05,0.756,225.4,29.6,206.8,4572.5
AGR_Sou_2023_01234,South_Zone,Karnataka_Deccan,2023,Rabi,Maize,,34.69,212.15,56.48,12.51,6.69,0.606,141.5,25.9,298.3,3439.01
AGR_Sou_2021_01235,South_Zone,Kerala_Highland,2021,Rabi,Maize,22.27,30.74,180.95,60.34,13.36,6.34,0.774,196.5,35.4,246.3,3681.66
AGR_Sou_2023_01236,South_Zone,Kerala_Highland,2023,Rabi,Wheat,18.94,32.04,273.33,66.3,10.59,7.84,0.409,179.0,20.6,150.0,4161.99
AGR_Sou_2022_01237,South_Zone,AP_Coastal,2022,Kharif,Soybean,24.13,37.53,915.6,76.09,10.0,6.98,0.351,123.6,17.8,242.0,2994.56
AGR_Sou_2019_01238,South_Zone,Kerala_Highland,2019,Kharif,Cotton,26.79,34.03,1383.11,95.0,12.23,6.38,0.557,236.0,16.4,217.0,3154.03
AGR_Sou_2021_01239,South_Zone,Karnataka_Deccan,2021,Kharif,Rice,24.72,37.07,1010.24,79.91,10.0,6.27,0.381,247.2,19.0,203.8,5425.06
AGR_Sou_2021_01240,South_Zone,TN_Delta,2021,Kharif,Pulses,25.3,37.2,1264.58,82.82,11.91,7.85,0.684,174.4,20.9,165.7,2425.08
AGR_Sou_2023_01241,South_Zone,Karnataka_Deccan,2023,Kharif,Maize,24.4,37.01,1174.13,95.0,10.93,6.97,0.44,148.4,32.0,146.7,3933.51
AGR_Sou_2019_01242,South_Zone,Karnataka_Deccan,2019,Rabi,Wheat,22.52,33.4,252.49,58.77,10.77,5.89,0.569,162.5,27.6,149.0,4476.08
AGR_Sou_2020_01243,South_Zone,Kerala_Highland,2020,Zaid,Wheat,26.24,40.09,107.95,61.4,12.46,7.12,0.49,121.3,30.5,181.6,3161.06
AGR_Sou_2021_01244,South_Zone,AP_Coastal,2021,Kharif,Wheat,28.55,37.97,1444.94,95.0,10.0,6.93,0.729,205.0,17.2,201.4,4845.66
AGR_Sou_2021_01245,South_Zone,Karnataka_Deccan,2021,Rabi,Maize,20.7,32.42,131.95,55.28,10.48,6.79,0.844,205.0,18.4,213.4,3717.7
AGR_Sou_2020_01246,South_Zone,Kerala_Highland,2020,Kharif,Cotton,,38.83,1691.96,,10.0,7.0,0.704,200.2,22.7,163.4,3054.49
AGR_Sou_2018_01247,South_Zone,TN_Delta,2018,Kharif,Soybean,24.27,36.23,1198.2,87.02,10.0,7.01,0.666,187.9,31.4,237.3,3116.63
AGR_Sou_2020_01248,South_Zone,AP_Coastal,2020,Kharif,Pulses,27.33,36.42,740.11,88.58,10.09,6.7,0.784,220.5,20.6,213.8,2377.92
AGR_Sou_2022_01249,South_Zone,AP_Coastal,2022,Kharif,Cotton,26.57,34.15,1049.22,80.22,12.11,6.42,0.447,138.3,28.9,200.0,2934.75
AGR_Sou_2023_01250,South_Zone,Karnataka_Deccan,2023,Kharif,Soybean,24.85,34.75,1091.99,86.92,10.0,7.57,0.308,209.1,22.5,203.4,3214.07
AGR_Sou_2018_01251,South_Zone,TN_Delta,2018,Rabi,Soybean,22.61,31.12,92.94,67.31,12.09,6.59,0.744,198.4,16.4,182.5,2824.8
AGR_Sou_2022_01252,South_Zone,Karnataka_Deccan,2022,Kharif,Rice,26.24,39.47,820.66,76.36,10.0,5.93,0.487,137.2,23.7,185.4,4606.39
AGR_Sou_2020_01253,South_Zone,Karnataka_Deccan,2020,Kharif,Pulses,27.85,39.37,1110.43,88.24,10.0,6.08,0.5,137.7,31.5,231.0,2295.61
AGR_Sou_2023_01254,South_Zone,Kerala_Highland,2023,Rabi,Maize,22.17,30.98,291.33,56.6,15.15,7.34,0.626,106.6,21.2,180.6,3567.61
AGR_Sou_2023_01255,South_Zone,Kerala_Highland,2023,Rabi,Pulses,22.71,34.68,,62.09,13.25,5.3,0.353,156.7,23.7,152.8,1963.91
AGR_Sou_2022_01256,South_Zone,TN_Delta,2022,Kharif,Rice,24.63,,730.94,73.26,10.0,6.34,0.487,202.9,27.6,186.9,4941.43
AGR_Sou_2018_01257,South_Zone,AP_Coastal,2018,Kharif,Pulses,24.96,35.16,925.02,92.01,10.0,7.0,0.687,180.3,21.1,261.1,2190.18
AGR_Sou_2020_01258,South_Zone,Karnataka_Deccan,2020,Kharif,Wheat,26.32,39.13,927.65,85.64,11.45,6.93,0.304,209.5,23.7,204.3,4225.02
AGR_Sou_2020_01259,South_Zone,AP_Coastal,2020,Kharif,Wheat,25.07,38.01,384.67,62.59,13.06,7.05,0.926,166.2,25.7,212.1,4938.9
AGR_Sou_2020_01260,South_Zone,Kerala_Highland,2020,Kharif,Pulses,26.14,34.8,871.12,74.08,15.85,7.2,0.216,222.4,23.3,139.2,2162.55
AGR_Sou_2022_01261,South_Zone,Kerala_Highland,2022,Rabi,Soybean,23.5,32.3,134.83,67.43,10.97,7.39,0.875,184.6,21.5,231.1,2610.72
AGR_Sou_2020_01262,South_Zone,Kerala_Highland,2020,Kharif,Cotton,26.93,37.8,1567.53,86.88,10.0,6.29,0.551,186.4,17.2,239.5,3053.43
AGR_Sou_2023_01263,South_Zone,Karnataka_Deccan,2023,Kharif,Pulses,29.13,37.8,969.98,69.85,12.84,7.14,0.373,184.1,25.9,220.4,2423.81
AGR_Sou_2023_01264,South_Zone,TN_Delta,2023,Kharif,Cotton,27.41,37.3,1404.61,93.01,10.0,6.69,0.865,131.8,14.3,183.3,2954.56
AGR_Sou_2021_01265,South_Zone,Kerala_Highland,2021,Kharif,Pulses,29.25,39.28,,95.0,10.0,6.44,0.579,205.3,18.7,255.2,2197.95
AGR_Sou_2023_01266,South_Zone,Kerala_Highland,2023,Rabi,Pulses,22.49,36.0,200.65,61.91,10.59,5.78,0.584,174.1,31.7,223.3,1828.37
AGR_Sou_2018_01267,South_Zone,TN_Delta,2018,Kharif,Rice,24.79,35.44,1489.42,95.0,10.0,5.55,0.641,151.6,16.9,222.0,4963.55
AGR_Sou_2018_01268,South_Zone,TN_Delta,2018,Rabi,Soybean,19.42,31.93,,46.68,11.74,7.06,0.401,157.2,13.9,251.9,2600.95
AGR_Sou_2021_01269,South_Zone,Kerala_Highland,2021,Kharif,Rice,25.47,34.98,781.59,87.42,10.0,6.97,0.799,144.3,25.7,144.6,5257.19
AGR_Sou_2020_01270,South_Zone,AP_Coastal,2020,Rabi,Soybean,20.13,30.4,242.95,72.13,12.05,6.92,0.736,171.3,31.4,207.2,2472.05
AGR_Sou_2021_01271,South_Zone,AP_Coastal,2021,Rabi,Cotton,20.96,32.91,155.85,45.56,13.58,6.9,0.721,176.6,10.5,350.0,2386.72
AGR_Sou_2021_01272,South_Zone,AP_Coastal,2021,Zaid,Rice,27.91,41.76,99.06,54.6,12.24,7.52,0.765,147.0,13.1,154.8,4073.82
AGR_Sou_2019_01273,South_Zone,Karnataka_Deccan,2019,Kharif,Wheat,24.78,35.44,1018.55,92.11,11.88,6.72,0.691,124.9,19.8,239.8,4517.46
AGR_Sou_2018_01274,South_Zone,AP_Coastal,2018,Kharif,Soybean,27.42,,,80.67,10.75,6.05,0.625,229.5,8.9,229.8,3503.1
AGR_Sou_2019_01275,South_Zone,Karnataka_Deccan,2019,Rabi,Maize,25.49,34.1,266.28,74.91,10.03,6.45,0.564,189.0,17.5,236.1,4225.78
AGR_Sou_2022_01276,South_Zone,Karnataka_Deccan,2022,Rabi,Rice,20.64,29.96,214.88,67.37,10.0,7.89,0.314,242.7,22.1,191.6,4848.05
AGR_Sou_2021_01277,South_Zone,AP_Coastal,2021,Kharif,Rice,25.31,35.66,1266.44,,10.0,6.87,0.484,188.1,18.5,221.3,4835.9
AGR_Sou_2023_01278,South_Zone,AP_Coastal,2023,Zaid,Pulses,25.6,38.02,131.11,37.9,17.91,7.65,0.598,217.4,20.0,188.9,1534.0
AGR_Sou_2023_01279,South_Zone,AP_Coastal,2023,Rabi,Wheat,20.68,32.95,155.66,46.2,10.0,7.33,0.61,144.5,28.2,191.6,3685.71
AGR_Sou_2021_01280,South_Zone,Kerala_Highland,2021,Kharif,Cotton,24.65,37.89,417.87,59.97,11.88,6.4,0.711,170.8,28.5,304.1,2817.99
AGR_Sou_2022_01281,South_Zone,AP_Coastal,2022,Kharif,Rice,25.18,35.9,1435.83,84.64,10.0,6.89,0.572,194.1,25.9,160.0,4956.8
AGR_Sou_2023_01282,South_Zone,Karnataka_Deccan,2023,Rabi,Wheat,24.23,31.35,240.91,65.31,14.62,5.9,0.623,161.5,26.2,154.6,4150.0
AGR_Sou_2023_01283,South_Zone,AP_Coastal,2023,Rabi,Soybean,18.17,28.37,312.5,65.75,10.0,6.4,0.752,167.4,18.7,262.3,2891.78
AGR_Sou_2018_01284,South_Zone,Karnataka_Deccan,2018,Kharif,Cotton,28.49,42.03,1253.68,79.38,10.0,6.81,0.539,194.0,17.9,242.5,2919.08
AGR_Sou_2023_01285,South_Zone,Kerala_Highland,2023,Kharif,Soybean,23.39,,1212.11,88.98,11.4,6.76,0.729,101.6,10.9,267.9,2631.35
AGR_Sou_2020_01286,South_Zone,TN_Delta,2020,Rabi,Cotton,23.13,33.49,225.7,52.11,12.22,7.28,0.634,176.3,17.1,178.2,2618.35
AGR_Sou_2019_01287,South_Zone,Karnataka_Deccan,2019,Kharif,Maize,26.25,,939.04,77.57,10.0,6.43,0.308,134.2,19.4,201.1,3584.05
AGR_Sou_2020_01288,South_Zone,TN_Delta,2020,Rabi,Cotton,20.99,32.35,294.62,49.78,15.43,7.29,0.853,171.6,21.3,237.7,2569.2
AGR_Sou_2021_01289,South_Zone,TN_Delta,2021,Kharif,Pulses,27.2,39.6,1287.48,95.0,11.98,7.11,0.685,204.8,18.8,253.5,2164.18
AGR_Sou_2022_01290,South_Zone,Karnataka_Deccan,2022,Kharif,Rice,26.55,40.35,909.57,89.12,10.77,6.49,0.479,164.8,22.5,170.0,4786.94
AGR_Sou_2023_01291,South_Zone,Kerala_Highland,2023,Kharif,Soybean,26.56,37.11,1642.78,95.0,10.0,6.29,0.558,269.6,26.6,260.3,3016.4
AGR_Sou_2020_01292,South_Zone,Karnataka_Deccan,2020,Rabi,Pulses,23.83,34.26,240.62,54.19,15.39,6.09,0.525,196.1,18.1,195.2,1759.7
AGR_Sou_2021_01293,South_Zone,AP_Coastal,2021,Kharif,Soybean,26.25,34.74,1305.87,81.67,10.0,6.18,0.476,162.2,19.2,199.4,3203.72
AGR_Sou_2018_01294,South_Zone,Kerala_Highland,2018,Rabi,Wheat,21.91,32.11,304.85,70.96,12.18,6.32,0.532,109.7,16.7,174.0,4026.83
