Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Wes_2020_01187,West_Zone,GJ_Saurashtra,2020,Kharif,Rice,25.28,38.85,203.59,47.77,10.8,7.11,0.562,163.4,23.3,110.7,4127.55
AGR_Wes_2022_01188,West_Zone,MH_Vidarbha,2022,Zaid,Wheat,26.17,39.45,124.31,,14.6,8.17,0.2,158.6,13.1,216.6,3258.24
AGR_Wes_2023_01189,West_Zone,MH_Vidarbha,2023,Zaid,Maize,,36.74,117.7,48.19,14.09,6.02,0.66,190.7,27.8,289.2,3736.6
AGR_Wes_2018_01190,West_Zone,MH_Marathwada,2018,Rabi,Cotton,23.96,,150.77,48.69,14.06,6.08,0.364,176.3,19.3,205.7,2219.88
AGR_Wes_2020_01191,West_Zone,GJ_Saurashtra,2020,Kharif,Maize,25.98,34.47,417.17,66.9,11.23,6.89,0.373,207.8,18.1,158.5,4391.55
AGR_Wes_2021_01192,West_Zone,GJ_Saurashtra,2021,Kharif,Pulses,24.02,36.3,922.01,88.28,10.0,5.26,0.569,183.8,18.5,230.4,2164.14
AGR_Wes_2021_01193,West_Zone,MH_Marathwada,2021,Rabi,Soybean,21.96,31.85,158.2,47.51,15.13,7.37,0.649,196.8,13.6,159.3,2654.6
AGR_Wes_2022_01194,West_Zone,MH_Marathwada,2022,Rabi,Wheat,21.87,,76.81,46.8,13.7,7.01,0.577,201.5,20.2,222.1,3632.29
AGR_Wes_2022_01195,West_Zone,MH_Marathwada,2022,Kharif,Pulses,24.6,37.01,684.54,78.27,10.0,7.09,0.914,207.5,22.3,184.6,2683.95
AGR_Wes_2018_01196,West_Zone,GJ_Saurashtra,2018,Rabi,Rice,20.51,34.0,116.17,,16.5,7.4,0.682,185.2,23.4,202.0,4158.7
AGR_Wes_2023_01197,West_Zone,MH_Vidarbha,2023,Kharif,Maize,22.7,32.77,765.6,66.65,10.56,7.2,0.397,165.2,14.8,172.0,4135.16
AGR_Wes_2019_01198,West_Zone,MP_Malwa,2019,Kharif,Wheat,27.48,39.61,769.06,81.14,10.0,6.52,0.372,169.5,28.2,268.5,4232.13
AGR_Wes_2023_01199,West_Zone,GJ_Saurashtra,2023,Rabi,Soybean,21.3,35.23,170.42,45.56,12.97,6.21,0.575,187.9,9.1,211.3,2470.52
AGR_Wes_2021_01200,West_Zone,MH_Marathwada,2021,Rabi,Cotton,20.76,33.2,67.21,47.44,11.42,5.87,0.581,205.0,25.0,166.1,2249.24
AGR_Wes_2019_01201,West_Zone,MH_Vidarbha,2019,Rabi,Cotton,22.88,31.52,115.41,62.51,13.66,7.22,0.457,170.1,16.3,191.2,2069.05
AGR_Wes_2022_01202,West_Zone,MP_Malwa,2022,Rabi,Soybean,20.29,29.04,194.31,47.62,11.83,6.48,0.604,248.5,24.7,235.3,2795.56
AGR_Wes_2020_01203,West_Zone,MP_Malwa,2020,Rabi,Soybean,21.09,31.29,142.28,60.55,13.81,6.91,0.94,206.9,29.9,240.9,2815.25
AGR_Wes_2021_01204,West_Zone,MP_Malwa,2021,Zaid,Cotton,28.14,41.93,90.47,46.41,10.41,7.34,0.864,135.1,23.0,242.9,1923.38
AGR_Wes_2018_01205,West_Zone,MH_Vidarbha,2018,Rabi,Maize,20.22,33.62,111.32,44.6,10.83,6.37,0.902,120.1,31.7,293.1,3364.09
AGR_Wes_2022_01206,West_Zone,MP_Malwa,2022,Kharif,Soybean,25.93,37.29,726.77,67.63,10.0,5.66,0.484,133.5,21.0,170.8,2851.42
AGR_Wes_2018_01207,West_Zone,MP_Malwa,2018,Kharif,Rice,25.7,33.27,718.09,58.02,11.04,5.56,0.512,169.2,17.0,205.9,5221.8
AGR_Wes_2018_01208,West_Zone,MH_Marathwada,2018,Kharif,Rice,24.0,37.64,466.21,57.56,12.63,6.79,0.519,231.2,16.4,185.1,5036.98
AGR_Wes_2020_01209,West_Zone,GJ_Saurashtra,2020,Kharif,Maize,23.59,34.49,460.17,85.8,11.16,6.68,0.591,185.1,25.9,278.6,4335.48
AGR_Wes_2022_01210,West_Zone,GJ_Saurashtra,2022,Kharif,Pulses,23.63,32.53,1081.78,93.6,10.0,7.21,0.466,179.9,27.0,177.3,2484.3
AGR_Wes_2019_01211,West_Zone,MP_Malwa,2019,Rabi,Soybean,19.69,33.34,169.6,45.97,16.43,6.96,0.962,141.8,17.6,221.9,2515.55
AGR_Wes_2021_01212,West_Zone,MH_Vidarbha,2021,Kharif,Maize,23.45,33.08,521.66,63.89,14.22,7.36,0.482,171.8,25.7,177.0,3998.37
AGR_Wes_2018_01213,West_Zone,GJ_Saurashtra,2018,Rabi,Soybean,19.93,30.69,54.18,42.04,12.83,7.04,0.732,144.7,31.1,293.2,2242.46
AGR_Wes_2019_01214,West_Zone,GJ_Saurashtra,2019,Rabi,Rice,18.65,29.88,206.35,50.76,16.84,6.46,0.34,188.5,30.5,228.2,4258.16
AGR_Wes_2023_01215,West_Zone,MH_Marathwada,2023,Rabi,Maize,20.15,31.38,153.99,47.14,14.99,6.51,0.598,141.0,23.8,228.7,3339.79
AGR_Wes_2020_01216,West_Zone,MH_Marathwada,2020,Kharif,Maize,25.32,35.12,898.42,84.66,12.98,7.2,0.237,201.0,15.6,213.0,4190.67
AGR_Wes_2019_01217,West_Zone,MH_Marathwada,2019,Kharif,Rice,27.3,38.71,385.7,65.54,11.44,7.16,0.514,112.4,21.3,221.6,4401.95
AGR_Wes_2018_01218,West_Zone,MH_Marathwada,2018,Kharif,Soybean,24.58,36.3,928.55,84.72,10.0,6.65,0.708,175.8,22.5,222.3,3223.04
AGR_Wes_2023_01219,West_Zone,GJ_Saurashtra,2023,Kharif,Wheat,25.01,33.3,324.54,89.66,10.0,7.18,0.534,175.0,27.4,193.6,4401.14
AGR_Wes_2019_01220,West_Zone,MP_Malwa,2019,Rabi,Maize,21.71,33.1,112.88,69.67,11.84,7.02,0.498,174.2,23.2,238.8,3357.55
AGR_Wes_2020_01221,West_Zone,GJ_Saurashtra,2020,Zaid,Maize,26.97,34.59,76.31,55.05,12.91,6.59,0.346,203.5,20.3,255.2,3220.72
AGR_Wes_2019_01222,West_Zone,MH_Vidarbha,2019,Kharif,Soybean,24.56,32.36,1205.74,90.43,11.16,6.65,0.523,149.1,10.8,226.5,3125.92
AGR_Wes_2019_01223,West_Zone,GJ_Saurashtra,2019,Rabi,Wheat,21.8,34.89,143.81,71.14,10.63,7.07,0.83,142.1,26.8,110.0,3847.0
AGR_Wes_2019_01224,West_Zone,GJ_Saurashtra,2019,Kharif,Rice,24.32,35.78,385.99,50.7,13.24,6.7,0.44,148.8,21.2,195.4,4530.12
AGR_Wes_2019_01225,West_Zone,MP_Malwa,2019,Kharif,Rice,24.7,32.16,738.69,85.34,10.0,6.46,0.505,194.3,29.9,190.9,5058.54
AGR_Wes_2023_01226,West_Zone,MH_Marathwada,2023,Kharif,Rice,24.13,37.35,641.65,60.35,10.0,6.89,0.641,139.4,15.9,199.1,4916.3
AGR_Wes_2018_01227,West_Zone,MH_Marathwada,2018,Zaid,Soybean,26.64,,74.59,49.71,12.68,7.14,0.618,209.3,24.2,110.0,2440.55
AGR_Wes_2019_01228,West_Zone,MH_Vidarbha,2019,Kharif,Rice,27.9,37.82,618.91,77.98,11.2,7.27,0.468,121.4,19.1,228.2,4639.19
AGR_Wes_2020_01229,West_Zone,GJ_Saurashtra,2020,Kharif,Soybean,26.54,39.76,746.41,88.5,10.0,5.2,0.627,186.9,18.1,139.7,3368.86
AGR_Wes_2019_01230,West_Zone,MH_Marathwada,2019,Rabi,Cotton,23.31,37.26,94.09,33.35,12.36,7.81,0.412,227.7,13.0,221.2,2155.91
AGR_Wes_2023_01231,West_Zone,GJ_Saurashtra,2023,Kharif,Cotton,24.01,37.53,628.19,68.78,13.02,6.67,0.451,147.0,19.3,237.8,2816.7
AGR_Wes_2020_01232,West_Zone,GJ_Saurashtra,2020,Kharif,Soybean,24.33,,663.63,74.43,10.55,6.07,0.863,191.0,18.5,186.4,3466.08
AGR_Wes_2021_01233,West_Zone,GJ_Saurashtra,2021,Rabi,Maize,21.56,33.34,103.93,57.3,10.0,6.86,0.783,200.3,21.9,202.7,3777.67
AGR_Wes_2020_01234,West_Zone,MP_Malwa,2020,Rabi,Maize,22.43,33.46,194.48,56.79,13.6,6.81,0.396,160.3,25.6,194.0,3343.7
AGR_Wes_2023_01235,West_Zone,GJ_Saurashtra,2023,Kharif,Soybean,22.83,30.33,621.1,87.71,14.06,7.62,0.536,169.9,25.6,180.1,2917.89
AGR_Wes_2021_01236,West_Zone,MP_Malwa,2021,Rabi,Soybean,19.71,33.58,203.14,43.95,10.99,7.15,0.471,220.3,18.5,199.3,2552.33
AGR_Wes_2020_01237,West_Zone,MH_Marathwada,2020,Rabi,Soybean,20.94,28.7,172.86,54.03,14.55,6.52,0.635,171.1,24.1,181.1,2475.93
AGR_Wes_2019_01238,West_Zone,MP_Malwa,2019,Zaid,Pulses,27.38,35.37,111.86,75.01,10.28,6.91,0.487,197.4,16.1,161.7,1756.28
AGR_Wes_2018_01239,West_Zone,GJ_Saurashtra,2018,Rabi,Soybean,,29.91,105.34,54.56,14.95,6.7,0.561,161.7,12.0,208.2,2225.87
AGR_Wes_2018_01240,West_Zone,MH_Vidarbha,2018,Kharif,Soybean,25.95,39.59,1076.98,94.19,10.0,6.79,0.687,169.4,23.7,238.6,3253.25
AGR_Wes_2022_01241,West_Zone,MH_Vidarbha,2022,Kharif,Maize,24.26,33.08,1060.17,95.0,10.0,6.72,1.103,152.3,28.9,233.6,4743.57
AGR_Wes_2021_01242,West_Zone,MH_Marathwada,2021,Rabi,Cotton,21.16,33.73,184.81,79.72,10.0,8.05,0.754,110.0,20.8,298.8,2106.23
AGR_Wes_2018_01243,West_Zone,MH_Marathwada,2018,Rabi,Pulses,17.66,24.94,114.05,76.06,11.78,6.62,0.892,188.7,25.4,152.7,1627.4
AGR_Wes_2020_01244,West_Zone,MH_Vidarbha,2020,Rabi,Pulses,22.04,35.71,137.1,59.54,13.17,5.87,0.584,151.1,28.8,153.5,1466.43
AGR_Wes_2022_01245,West_Zone,MH_Vidarbha,2022,Rabi,Pulses,20.37,31.15,81.95,39.8,14.87,6.43,0.683,222.2,28.3,235.5,1377.24
AGR_Wes_2020_01246,West_Zone,MH_Marathwada,2020,Rabi,Soybean,20.29,29.33,103.62,52.52,12.24,6.41,0.2,175.3,30.3,218.1,2210.2
AGR_Wes_2020_01247,West_Zone,GJ_Saurashtra,2020,Rabi,Cotton,21.74,30.11,200.97,45.93,17.53,6.98,0.826,149.7,24.2,191.5,2460.4
AGR_Wes_2023_01248,West_Zone,GJ_Saurashtra,2023,Rabi,Maize,18.58,28.81,142.64,71.08,10.71,5.94,0.2,145.0,24.9,236.5,2649.75
AGR_Wes_2020_01249,West_Zone,MH_Marathwada,2020,Kharif,Rice,26.85,36.75,1074.68,95.0,13.97,7.1,0.333,115.1,27.6,256.5,4460.09
AGR_Wes_2021_01250,West_Zone,MH_Vidarbha,2021,Rabi,Cotton,21.13,30.9,,,14.5,6.93,0.575,182.8,20.6,203.2,2404.05
AGR_Wes_2021_01251,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,25.18,38.94,570.45,75.39,11.14,7.32,0.78,137.7,15.3,258.6,2868.69
AGR_Wes_2023_01252,West_Zone,MP_Malwa,2023,Rabi,Maize,20.72,29.17,183.81,54.31,12.84,6.14,0.548,161.2,24.0,260.2,3358.93
AGR_Wes_2020_01253,West_Zone,GJ_Saurashtra,2020,Kharif,Wheat,25.34,32.51,541.77,81.43,10.0,7.15,0.764,203.3,17.0,244.7,5030.92
AGR_Wes_2019_01254,West_Zone,MP_Malwa,2019,Kharif,Wheat,25.73,36.01,1044.93,75.76,12.24,6.16,0.706,177.8,9.5,141.5,4849.97
AGR_Wes_2021_01255,West_Zone,MP_Malwa,2021,Kharif,Soybean,22.39,33.04,781.1,,14.09,6.03,0.511,176.3,20.5,171.6,3041.49
AGR_Wes_2023_01256,West_Zone,MH_Marathwada,2023,Rabi,Maize,22.22,,184.09,51.87,13.03,5.82,0.558,185.8,31.6,157.7,3765.05
AGR_Wes_2020_01257,West_Zone,MP_Malwa,2020,Zaid,Soybean,27.53,36.8,62.49,58.11,14.98,7.71,0.68,178.3,27.0,223.4,2609.45
AGR_Wes_2021_01258,West_Zone,MH_Vidarbha,2021,Kharif,Soybean,25.48,36.47,534.55,77.55,11.05,6.31,0.558,221.9,23.8,185.6,3155.7
AGR_Wes_2019_01259,West_Zone,MH_Marathwada,2019,Rabi,Cotton,20.15,30.52,217.94,64.16,10.02,7.15,0.544,169.2,8.0,313.9,2215.79
AGR_Wes_2019_01260,West_Zone,MP_Malwa,2019,Zaid,Soybean,27.29,36.66,57.03,54.57,13.39,6.69,0.663,179.6,25.0,151.0,2483.18
AGR_Wes_2022_01261,West_Zone,GJ_Saurashtra,2022,Rabi,Cotton,20.82,30.22,103.56,59.18,11.39,6.63,0.675,180.4,30.0,185.9,2305.58
AGR_Wes_2020_01262,West_Zone,MP_Malwa,2020,Kharif,Maize,26.0,36.02,1094.87,58.48,16.42,6.27,0.759,214.6,28.8,253.1,4470.41
AGR_Wes_2019_01263,West_Zone,MH_Vidarbha,2019,Kharif,Maize,25.77,,673.78,61.3,12.77,7.53,0.546,229.9,20.7,167.0,4364.81
AGR_Wes_2022_01264,West_Zone,MH_Vidarbha,2022,Rabi,Pulses,19.57,33.23,127.73,56.08,13.59,6.3,0.623,242.0,22.7,153.0,1479.0
AGR_Wes_2022_01265,West_Zone,MP_Malwa,2022,Kharif,Soybean,27.73,39.53,538.12,65.65,10.49,6.81,0.916,114.4,22.0,166.2,3281.6
AGR_Wes_2020_01266,West_Zone,MP_Malwa,2020,Zaid,Cotton,27.24,39.89,121.22,63.27,12.62,7.29,0.615,182.5,19.3,151.5,2211.35
AGR_Wes_2019_01267,West_Zone,MH_Marathwada,2019,Rabi,Maize,21.92,35.05,153.92,42.31,13.59,7.82,0.475,167.3,17.1,202.8,3602.28
AGR_Wes_2018_01268,West_Zone,MH_Marathwada,2018,Zaid,Pulses,25.48,36.36,73.05,59.46,15.13,7.05,0.371,196.1,18.6,257.5,1573.8
AGR_Wes_2021_01269,West_Zone,MP_Malwa,2021,Rabi,Pulses,21.13,33.51,167.2,59.93,10.0,6.44,0.942,223.1,15.1,214.8,1934.99
AGR_Wes_2022_01270,West_Zone,MH_Marathwada,2022,Rabi,Cotton,23.55,31.81,72.65,56.04,11.36,6.9,0.799,140.5,8.0,223.1,2101.22
AGR_Wes_2022_01271,West_Zone,MP_Malwa,2022,Zaid,Rice,26.7,33.85,66.76,56.05,12.01,5.91,0.327,200.2,20.5,241.3,4026.42
AGR_Wes_2023_01272,West_Zone,MH_Vidarbha,2023,Kharif,Cotton,24.81,37.92,862.45,88.19,13.68,7.4,0.626,149.1,31.3,226.9,2812.49
AGR_Wes_2018_01273,West_Zone,MH_Vidarbha,2018,Kharif,Maize,27.19,37.59,1150.24,95.0,10.0,6.71,0.519,136.9,22.9,227.6,4134.02
AGR_Wes_2020_01274,West_Zone,MP_Malwa,2020,Kharif,Maize,24.53,35.64,731.61,64.87,13.69,6.81,0.793,173.2,18.9,118.5,4166.16
AGR_Wes_2023_01275,West_Zone,MH_Marathwada,2023,Kharif,Wheat,22.91,33.19,704.53,49.83,14.59,7.58,0.421,137.6,28.6,160.5,4268.9
AGR_Wes_2021_01276,West_Zone,GJ_Saurashtra,2021,Rabi,Wheat,21.71,30.91,,49.16,12.72,6.26,0.734,139.5,21.1,207.3,4023.21
AGR_Wes_2020_01277,West_Zone,MH_Vidarbha,2020,Rabi,Cotton,22.28,32.79,102.76,54.63,15.84,6.18,0.84,171.4,27.8,182.8,2470.63
AGR_Wes_2023_01278,West_Zone,GJ_Saurashtra,2023,Rabi,Maize,19.52,27.42,163.08,70.27,12.85,6.78,0.438,226.8,26.4,184.0,3205.53
AGR_Wes_2020_01279,West_Zone,MH_Marathwada,2020,Rabi,Cotton,20.73,28.74,,42.33,12.85,7.05,0.766,176.8,10.1,215.7,2250.0
AGR_Wes_2022_01280,West_Zone,MH_Marathwada,2022,Kharif,Cotton,23.12,36.28,674.9,75.38,10.0,7.04,0.303,120.4,24.6,176.1,2741.3
AGR_Wes_2020_01281,West_Zone,MP_Malwa,2020,Zaid,Rice,29.53,37.7,93.61,67.23,10.0,7.01,0.278,244.0,27.1,127.7,4407.14
AGR_Wes_2019_01282,West_Zone,MH_Marathwada,2019,Rabi,Rice,19.21,28.13,,75.43,10.0,7.09,0.48,182.8,32.0,286.9,4392.99
AGR_Wes_2018_01283,West_Zone,GJ_Saurashtra,2018,Rabi,Soybean,20.68,33.49,194.52,55.06,11.49,5.92,0.799,150.6,25.5,194.3,2842.39
AGR_Wes_2021_01284,West_Zone,MP_Malwa,2021,Rabi,Maize,21.53,32.07,,58.48,13.61,5.83,0.366,200.1,24.6,236.4,3356.86
AGR_Wes_2019_01285,West_Zone,MH_Marathwada,2019,Kharif,Pulses,26.97,40.35,731.44,73.38,12.56,7.0,0.827,119.8,22.7,279.1,1870.67
AGR_Wes_2019_01286,West_Zone,MH_Vidarbha,2019,Rabi,Maize,21.8,35.49,182.53,45.13,12.89,6.67,0.724,186.7,28.4,258.3,3861.8
AGR_Wes_2023_01287,West_Zone,MP_Malwa,2023,Kharif,Cotton,24.1,37.03,1016.22,80.24,10.0,6.26,0.646,125.7,16.3,114.3,2632.97
AGR_Wes_2020_01288,West_Zone,GJ_Saurashtra,2020,Kharif,Maize,21.6,33.59,1204.18,72.11,12.55,5.91,0.617,178.6,34.7,258.0,4365.75
AGR_Wes_2018_01289,West_Zone,GJ_Saurashtra,2018,Rabi,Pulses,19.77,29.63,123.58,38.86,16.05,6.52,0.777,191.4,26.7,182.4,1427.62
AGR_Wes_2018_01290,West_Zone,GJ_Saurashtra,2018,Rabi,Cotton,20.27,29.92,115.31,58.24,12.27,6.05,0.474,233.0,17.3,223.1,2189.93
AGR_Wes_2023_01291,West_Zone,MP_Malwa,2023,Rabi,Soybean,19.32,30.94,155.71,31.32,13.62,6.32,0.873,202.6,28.0,215.2,2687.19
AGR_Wes_2023_01292,West_Zone,GJ_Saurashtra,2023,Rabi,Wheat,22.91,36.07,182.28,54.53,10.0,6.41,0.45,127.4,18.9,216.5,3774.63
AGR_Wes_2018_01293,West_Zone,GJ_Saurashtra,2018,Kharif,Wheat,28.28,39.82,629.62,59.2,10.19,6.65,0.472,109.0,29.1,258.6,4078.93
AGR_Wes_2019_01294,West_Zone,GJ_Saurashtra,2019,Rabi,Wheat,21.13,31.35,155.13,61.13,13.91,7.05,0.824,217.8,15.9,272.4,4504.89
AGR_Wes_2023_01295,West_Zone,MH_Vidarbha,2023,Zaid,Cotton,29.02,41.71,90.42,63.16,13.3,6.5,0.706,176.3,29.7,226.6,1910.68
AGR_Wes_2023_01296,West_Zone,MP_Malwa,2023,Kharif,Rice,24.78,,319.74,53.64,13.91,6.05,0.7,169.5,24.5,219.5,5066.38
AGR_Wes_2019_01297,West_Zone,MH_Vidarbha,2019,Kharif,Cotton,26.24,38.91,,82.36,11.45,7.26,0.54,144.4,18.5,148.1,2751.01
AGR_Wes_2019_01298,West_Zone,MH_Marathwada,2019,Rabi,Cotton,24.27,35.73,131.5,45.37,11.75,8.03,0.418,198.2,23.3,200.5,2181.86
AGR_Wes_2022_01299,West_Zone,MP_Malwa,2022,Kharif,Pulses,26.74,39.53,369.91,55.49,17.83,6.04,0.613,190.7,8.7,221.0,2130.05
AGR_Wes_2021_01300,West_Zone,GJ_Saurashtra,2021,Rabi,Pulses,20.45,30.55,61.04,51.9,10.14,7.09,0.707,203.5,10.9,181.2,1388.55
AGR_Wes_2021_01301,West_Zone,MH_Marathwada,2021,Rabi,Wheat,19.16,26.89,94.07,49.19,11.18,6.84,0.661,120.6,22.8,171.7,3269.57
AGR_Wes_2019_01302,West_Zone,MP_Malwa,2019,Rabi,Wheat,22.23,35.66,141.2,51.51,13.97,7.3,0.514,170.3,23.5,279.8,3852.56
AGR_Wes_2019_01303,West_Zone,GJ_Saurashtra,2019,Kharif,Maize,23.49,34.26,672.33,77.8,10.0,6.57,0.908,184.0,22.0,197.9,4495.25
AGR_Wes_2023_01304,West_Zone,MH_Vidarbha,2023,Kharif,Wheat,26.04,35.85,788.08,87.74,12.55,7.82,0.983,172.3,22.4,184.3,4982.51
AGR_Wes_2023_01305,West_Zone,MH_Vidarbha,2023,Rabi,Soybean,19.49,27.38,159.78,63.05,10.57,7.15,0.705,190.7,17.5,158.1,2491.15
AGR_Wes_2021_01306,West_Zone,MP_Malwa,2021,Rabi,Pulses,23.42,36.71,165.59,47.66,15.49,6.97,0.829,153.9,16.7,314.8,1744.73
AGR_Wes_2019_01307,West_Zone,GJ_Saurashtra,2019,Kharif,Rice,27.28,34.35,714.69,73.7,10.0,6.4,0.622,104.0,27.7,163.0,4824.78
AGR_Wes_2018_01308,West_Zone,MP_Malwa,2018,Rabi,Cotton,21.13,32.85,214.53,55.81,12.38,7.76,0.2,178.5,32.8,194.0,2418.24
AGR_Wes_2021_01309,West_Zone,MP_Malwa,2021,Kharif,Soybean,23.74,34.85,,80.85,10.0,6.81,0.712,160.5,23.9,246.7,3316.85
AGR_Wes_2019_01310,West_Zone,MH_Vidarbha,2019,Rabi,Cotton,,32.54,121.59,47.58,10.37,7.14,0.611,169.4,30.3,189.0,2182.32
AGR_Wes_2020_01311,West_Zone,MH_Marathwada,2020,Kharif,Maize,24.55,33.76,245.75,55.93,12.09,7.38,0.269,144.4,22.5,235.8,3587.63
AGR_Wes_2019_01312,West_Zone,GJ_Saurashtra,2019,Zaid,Rice,27.48,39.92,76.58,52.42,13.2,7.55,0.405,192.1,28.5,296.1,3982.48
AGR_Wes_2022_01313,West_Zone,MH_Vidarbha,2022,Rabi,Soybean,19.54,30.09,161.97,43.96,11.94,6.67,0.736,193.7,24.4,243.4,2766.67
AGR_Wes_2019_01314,West_Zone,MH_Marathwada,2019,Kharif,Soybean,26.11,36.06,802.41,82.97,10.0,7.64,0.493,207.2,26.1,299.6,3377.67
AGR_Wes_2021_01315,West_Zone,MP_Malwa,2021,Rabi,Pulses,21.61,31.36,205.57,52.96,13.86,7.52,0.574,232.9,18.2,122.2,1703.56
AGR_Wes_2019_01316,West_Zone,MP_Malwa,2019,Rabi,Pulses,21.72,29.18,188.41,,12.44,7.22,0.324,170.7,25.0,175.5,1487.71
AGR_Wes_2020_01317,West_Zone,MH_Vidarbha,2020,Rabi,Wheat,21.77,34.69,145.91,56.88,13.02,7.2,0.611,202.9,17.4,136.1,4326.74
AGR_Wes_2019_01318,West_Zone,MH_Marathwada,2019,Rabi,Rice,21.42,33.41,89.88,40.78,12.36,6.12,0.675,208.0,11.4,206.8,4473.4
AGR_Wes_2022_01319,West_Zone,MH_Vidarbha,2022,Kharif,Wheat,26.72,,817.8,72.3,14.04,7.13,0.539,261.4,25.8,192.4,4947.12
AGR_Wes_2018_01320,West_Zone,MP_Malwa,2018,Rabi,Rice,20.42,33.87,192.23,52.14,12.57,7.46,0.471,223.8,25.1,257.9,4902.35
AGR_Wes_2019_01321,West_Zone,MP_Malwa,2019,Kharif,Wheat,24.56,35.1,598.99,53.8,14.83,6.51,0.463,193.4,16.3,155.7,4685.28
AGR_Wes_2018_01322,West_Zone,MH_Marathwada,2018,Rabi,Cotton,19.73,33.01,118.19,49.67,12.96,6.53,0.3,172.4,19.6,188.6,1916.12
AGR_Wes_2018_01323,West_Zone,MH_Marathwada,2018,Kharif,Pulses,23.12,34.68,918.33,,12.41,6.6,0.86,134.3,21.1,176.8,2492.7
AGR_Wes_2023_01324,West_Zone,MH_Marathwada,2023,Kharif,Cotton,23.96,36.58,925.04,83.98,10.0,5.74,0.527,164.6,19.2,212.7,2962.49
AGR_Wes_2021_01325,West_Zone,MH_Marathwada,2021,Zaid,Pulses,28.6,36.85,113.13,61.01,10.0,6.27,0.667,124.8,32.1,222.3,1264.69
AGR_Wes_2019_01326,West_Zone,MP_Malwa,2019,Rabi,Maize,21.63,31.52,88.56,68.05,12.23,5.89,0.2,176.4,19.4,189.3,2841.53
AGR_Wes_2021_01327,West_Zone,MH_Vidarbha,2021,Rabi,Rice,22.82,32.23,129.95,49.16,11.06,6.29,0.78,221.9,24.7,225.7,4809.16
AGR_Wes_2021_01328,West_Zone,MH_Vidarbha,2021,Rabi,Soybean,,30.11,106.47,40.29,12.78,7.2,0.226,180.4,18.6,136.9,2038.62
AGR_Wes_2022_01329,West_Zone,GJ_Saurashtra,2022,Kharif,Cotton,27.3,39.46,1431.51,82.16,10.0,6.71,0.59,218.8,21.1,217.3,3139.58
AGR_Wes_2018_01330,West_Zone,GJ_Saurashtra,2018,Kharif,Maize,25.54,37.72,1002.02,81.36,10.41,7.25,0.665,191.4,22.5,196.7,4221.13
AGR_Wes_2018_01331,West_Zone,MH_Marathwada,2018,Rabi,Rice,22.59,33.67,162.2,59.2,14.54,7.19,0.703,136.2,25.9,265.6,4377.96
AGR_Wes_2023_01332,West_Zone,MH_Marathwada,2023,Kharif,Maize,23.43,36.79,949.72,87.82,10.0,8.02,0.451,150.0,28.1,265.3,3838.81
AGR_Wes_2020_01333,West_Zone,MH_Marathwada,2020,Zaid,Maize,29.13,38.95,44.86,54.46,13.13,6.31,0.373,215.8,24.8,206.3,3452.21
AGR_Wes_2022_01334,West_Zone,GJ_Saurashtra,2022,Rabi,Maize,,37.75,160.59,,11.2,6.82,0.365,188.7,14.6,127.5,3149.04
AGR_Wes_2020_01335,West_Zone,MH_Vidarbha,2020,Kharif,Pulses,23.95,33.29,923.55,74.1,10.0,7.6,0.577,158.1,24.9,204.2,2257.58
AGR_Wes_2019_01336,West_Zone,MP_Malwa,2019,Zaid,Pulses,26.71,36.95,30.95,57.74,14.0,6.77,0.552,223.1,19.7,208.5,1255.08
AGR_Wes_2019_01337,West_Zone,MH_Marathwada,2019,Rabi,Soybean,21.08,,128.18,60.56,10.0,6.13,0.604,175.3,16.3,196.8,2297.72
AGR_Wes_2021_01338,West_Zone,MP_Malwa,2021,Zaid,Pulses,28.23,35.59,,32.26,13.43,7.41,0.645,191.9,18.1,257.8,1729.79
AGR_Wes_2019_01339,West_Zone,MH_Marathwada,2019,Rabi,Wheat,19.56,30.68,195.96,44.41,12.57,7.53,0.381,180.2,20.2,225.3,3599.99
AGR_Wes_2022_01340,West_Zone,MP_Malwa,2022,Zaid,Pulses,25.39,,41.52,59.77,10.23,6.35,0.429,184.2,15.3,276.7,933.75
AGR_Wes_2019_01341,West_Zone,MH_Marathwada,2019,Kharif,Maize,24.33,33.42,1040.22,69.61,10.0,6.85,0.547,200.4,21.8,185.4,4236.05
AGR_Wes_2018_01342,West_Zone,MH_Marathwada,2018,Rabi,Wheat,24.44,34.3,182.0,51.81,10.12,7.35,0.551,189.9,35.0,178.8,4328.57
AGR_Wes_2018_01343,West_Zone,MH_Vidarbha,2018,Kharif,Rice,26.09,39.43,413.21,57.3,10.0,6.91,0.413,173.9,31.8,164.5,4581.8
AGR_Wes_2019_01344,West_Zone,MH_Marathwada,2019,Rabi,Pulses,21.06,29.76,175.59,47.77,10.0,7.66,0.498,197.1,19.6,272.6,1787.61
AGR_Wes_2018_01345,West_Zone,MH_Vidarbha,2018,Rabi,Cotton,20.8,32.18,189.48,41.34,17.84,5.74,0.94,183.8,14.1,229.0,2433.21
AGR_Wes_2018_01346,West_Zone,MP_Malwa,2018,Rabi,Cotton,20.73,33.49,260.97,45.33,13.48,6.29,0.89,131.1,18.2,170.9,2645.49
